,"Age, BMI & VAT","Sleep Quality
(average of nights)"
nap_during_day_Fromtimetotime,-0.04103546239039435,-0.04103546239039435
nap_during_day_Notorrarely,-0.03562720824210455,-0.03562720824210455
consider_yourself_morning_evening_Immoreofamorningmanthananevening,-0.037650247672568055,-0.03765024767256815
consider_yourself_morning_evening_Immoreofaneveningmanthanamorning,-0.042649257726783,-0.0426492577267831
consider_yourself_morning_evening_Imtotallyamorningman,-0.04011029938410865,-0.0401102993841086
consider_yourself_morning_evening_Imtotallyaneveningman,-0.04364313008415605,-0.04364313008415605
consider_yourself_morning_evening_dontknow,-0.0431041045186213,-0.0431041045186213
usual_walking_pace_Average,-0.0403802048484923,-0.0403802048484923
usual_walking_pace_Fast,-0.0371245216816377,-0.03712452168163765
shift_work_no,-0.03852693906451775,-0.038526939064517846
snoring_no,-0.04060419873302515,-0.04060419873302535
snoring_yes,-0.038489830056562244,0.01137246379009805
pet_past_no,-0.0398273261107643,-0.0398273261107643
pet_past_yes,-0.036126729777191,-0.036126729777191
smoke_houshold_no,-0.0430177092492205,-0.0430177092492205
trouble_falling_a_sleep_Fromtimetotime,-0.04042322456889205,-0.04042322456889215
trouble_falling_a_sleep_Notorrarely,-0.03951888575005705,-0.039518885750057
trouble_falling_a_sleep_Usuallyyes,-0.044321362212922655,-0.044321362212922655
climb_staires_tymes_a_day_15,-0.0396720776864265,-0.0396720776864264
climb_staires_tymes_a_day_610,-0.042472713326874745,-0.0424727133268748
climb_staires_tymes_a_day_Morethan20times,-0.0424319981363199,-0.0424319981363199
climb_staires_tymes_a_day_Zero,-0.040264891621018345,-0.0402648916210184
