,"Age, BMI & VAT","Sleep Quality
(average of nights)"
hr_bpm,0.34268279669324797,0.3446210191306541
r_ms_III,0.3448882576971659,0.34369803270173765
r_mv_aVL,0.38154921950775667,0.38154921950775667
r_ms_V6,0.09815169018522685,0.08700816115183621
j_mv_V3,-0.036475502599617446,-0.036475502599617446
r_ms_V5,0.12247271225958715,0.1064814677848774
st_mv_V6,-0.03479585800696495,-0.03479585800696495
s_mv_V1,-0.03897342278422446,-0.03897342278422446
s_mv_III,-0.041193836198352055,-0.041193836198352
r_mv_II,-0.021521056686647097,-0.021521056686647097
s_mv_V5,-0.03902185488103215,-0.03902185488103215
t_mv_aVR,-0.0358625527288699,-0.0358625527288699
s_mv_V2,-0.0362247863518974,-0.0362247863518974
r_mv_aVR,-0.038458020545424895,-0.038458020545424895
st_mv_V3,-0.032434925717353555,-0.032434925717353597
r_mv_III,-0.0365111194499613,-0.0365111194499613
p_mv_II,-0.037160461606262546,-0.037160461606262546
s_mv_V3,-0.02984740477409905,-0.02984740477409905
q_mv_aVR,-0.04707423510673095,-0.04707423510673095
st_mv_I,-0.03607733998348725,-0.03607733998348725
s_mv_aVR,-0.048892437474698,-0.04889243747469805
pr_ms,0.22390805884382395,0.1964580398571352
p_mv_aVR,-0.03571350110619295,-0.035713501106192994
st_mv_aVL,-0.0330803812042013,-0.0330803812042013
t_mv_V3,-0.0356378405047718,-0.0356378405047718
p_mv_I,-0.0407053555826028,-0.040705355582602895
r_mv_I,0.30773802199493727,0.30773802199493727
p_mv_V1,-0.035304170997940296,-0.03530417099794035
t_mv_aVL,-0.0429648057394679,-0.042964805739467954
r_ms_aVF,0.19711613817003337,0.18838546249291926
qrs_axis,-0.03794954932834475,-0.0332859895523413
t_mv_aVF,-0.041086103020809894,-0.041086103020809894
t_axis,0.2773202158648175,0.2797813089954343
p_mv_aVL,-0.042837261017235,-0.042837261017235104
r_mv_V2,-0.03393410116764295,-0.03393410116764295
r_r_ms,0.3210812936333285,0.3255883103674746
r_ms_V2,0.2027636360929882,0.188234692393392
st_mv_V2,-0.03487428709806335,-0.03487428709806335
j_mv_V5,-0.03723647463075885,-0.03723647463075885
r_mv_V1,-0.03410624451662375,-0.03410624451662375
j_mv_V4,-0.034021697139303295,-0.034021697139303295
t_mv_V4,0.2909292380777668,0.2909292380777665
st_mv_V5,-0.036060876546480755,-0.03606087654648075
j_mv_V6,-0.03607335895620285,-0.03607335895620285
st_mv_II,-0.03101966931238925,-0.0310196693123893
r_ms_I,0.17224235066404026,0.1557457964608679
j_mv_aVL,-0.03312831994565735,-0.0331283199456574
q_ms_aVL,0.3054396901187495,0.3027432405657664
r_ms_aVR,0.07901851615548605,0.0821521991709275
r_mv_V3,-0.03733886670350545,-0.03733886670350545
s_mv_aVL,-0.0459568803439463,-0.04595688034394625
st_mv_V4,-0.0331407902744371,-0.0331407902744371
qrs_ms,0.097650438121338,-0.00604020650615725
r_ms_aVL,0.2523441671769394,0.25026981253821656
t_mv_II,-0.0328858933545966,-0.0328858933545966
r_mv_V6,0.23578062031805305,0.23578062031805305
t_mv_V1,-0.03566145203667275,-0.03566145203667275
r_ms_II,0.0399150260825686,-0.03952031089990445
t_mv_V5,-0.0377760173396361,-0.0377760173396361
t_mv_V2,-0.035702904847650055,-0.035702904847650055
st_mv_aVF,-0.0335045991062098,-0.0335045991062099
p_axis,-0.0342686403136268,-0.0459375240276994
p_mv_V2,-0.040267035495023945,-0.040267035495023945
qtc_ms,0.1979608226399865,0.20434638983169065
r_ms_V3,0.025136213082683302,-0.034096070895992106
s_mv_II,-0.04783655911303685,-0.04783655911303685
p_mv_aVF,-0.0359191711348744,-0.0359191711348744
j_mv_III,-0.03449831418688375,-0.0344983141868838
t_mv_I,-0.0342372418884218,-0.0342372418884218
st_mv_aVR,-0.03596152151418905,-0.035961521514189
s_mv_V4,-0.03581675623613975,-0.03581675623613975
j_mv_V1,-0.03666494207058075,-0.03666494207058075
