,Age & BMI,"HRV
(average of nights)"
easy_getting_up_Does not wake up easily,0.015208775229102973,0.015208775229102973
easy_getting_up_Wakes up pretty easily,0.011053816717184972,0.011053816717184972
easy_getting_up_Wakes up very easily,0.013453158706751673,0.013453158706751673
manual_physical_work_Sometimes,0.012587192325338904,0.012587192325338904
manual_physical_work_no,0.01397331577292239,0.01397331577292239
alcohol_drink_1-2 times a week,0.012206998884247347,0.012206998884247358
alcohol_drink_1-3 times a month,0.012131713741853697,0.012131713741853697
alcohol_drink_3-4 times a week,0.011865988620630876,0.011865988620630876
alcohol_drink_In special cases only,0.013135558500366674,0.0131355585003667
high_exercise_duration_Between a quarter of an hour and half an hour,0.014606562983032012,0.014606562983032012
high_exercise_duration_Between an hour and an hour and a half,0.012107888817013463,0.012107888817013475
high_exercise_duration_Between half an hour and an hour,0.013292675436770957,0.013292675436770957
falling_asleep_during_daytime_From time to time,0.016568985241531674,0.016568985241531674
falling_asleep_during_daytime_Not or rarely,0.01319563766468412,0.01319563766468414
tobacco_past_how_often_I never smoked,0.015679643938738958,0.015679643938738958
tobacco_past_how_often_I only tried once or twice,0.013017457746936464,0.013017457746936464
tobacco_past_how_often_I smoked most or all days,0.01513741471447286,0.01513741471447286
tobacco_past_how_often_I smoked sometimes,0.01307339528840953,0.013073395288409537
smoke_tobacco_now_no,0.012778928431941559,0.012778928431941559
years_using_mobile_phone_Over 8 years,0.013003870979094844,0.013003870979094844
nap_during_day_From time to time,0.012032683611997018,0.012032683611997018
nap_during_day_Not or rarely,0.014981011891096236,0.014981011891096263
consider_yourself_morning_evening_Im more of a morning man than an evening,0.0166296837886851,0.0166296837886851
consider_yourself_morning_evening_Im more of an evening man than a morning,0.014078472050965901,0.014078472050965901
consider_yourself_morning_evening_Im totally a morning man,0.014302382056273062,0.014302382056273062
consider_yourself_morning_evening_Im totally an evening man,0.01303014960733008,0.01303014960733008
consider_yourself_morning_evening_dont know,0.014530703661856744,0.014530703661856744
usual_walking_pace_Average,0.014051512659602021,0.014051512659602021
usual_walking_pace_Fast,0.013265376912488224,0.013265376912488224
shift_work_Sometimes,0.01376992392706223,0.013769923927062232
shift_work_no,0.01448656894899477,0.01448656894899477
snoring_no,0.030740708357667162,0.030740708357667162
snoring_yes,0.02637259497414376,0.02637259497414376
pet_past_no,0.013552772034274569,0.01355277203427456
pet_past_yes,0.012025222875815152,0.012025222875815152
smoke_houshold_no,0.013292144277069182,0.013292144277069182
trouble_falling_a_sleep_From time to time,0.013587505226900288,0.013587505226900285
trouble_falling_a_sleep_Not or rarely,0.01287126365734326,0.01287126365734326
trouble_falling_a_sleep_Usually yes,0.013293773306406617,0.013293773306406617
climb_staires_tymes_a_day_1-5,0.016359700826185847,0.016359700826185847
climb_staires_tymes_a_day_6-10,0.013488329989589834,0.013488329989589834
climb_staires_tymes_a_day_More than 20 times,0.014161967215867287,0.014161967215867276
climb_staires_tymes_a_day_Zero,0.01184800418341451,0.01184800418341451
