,Age & BMI,"HRV
(average of nights)"
fBin__482,0.01101164479591613,0.01101164479591613
fBin__483,0.014143647074528297,0.0141436470745283
fBin__485,0.011810904619962771,0.011810904619962771
fBin__486,0.010433665705289,0.010433665705289
fBin__487,0.01195652518833763,0.01195652518833763
fBin__489,0.011956502131914893,0.011956502131914893
fBin__490,0.01209254948817525,0.01209254948817525
fBin__491,0.011015380754623471,0.011015380754623471
fBin__497,0.011097125714414454,0.011097125714414447
fBin__503,0.017812794192634984,0.017812794192634963
fBin__504,0.008138736608424499,0.008320256044694333
fBin__508,0.01140285539668438,0.01140285539668438
fBin__513,0.013402580446098105,0.013402580446098105
fBin__517,0.009836517981587788,0.009836517981587788
fBin__518,0.011612380689968723,0.011612380689968723
fBin__519,0.010619993321864574,0.010619993321864574
fBin__520,0.012433061693368944,0.012433061693368944
fBin__521,0.011895387341237101,0.011895387341237101
fBin__524,0.012320043332236824,0.012320043332236824
fBin__525,0.010858600800465619,0.010858600800465619
fBin__526,0.01210255356204229,0.01210255356204229
fBin__527,0.01272246791126459,0.01272246791126459
fBin__528,0.013026583102489957,0.013026583102489957
fBin__529,0.012115035599134653,0.012115035599134653
fBin__53,0.012658966641132679,0.012658966641132679
fBin__530,0.01701495441274356,0.012278657500433011
fBin__531,0.01178840358047479,0.011788403580474772
fBin__532,0.011391453315229873,0.011391453315229862
fBin__533,0.01257666460072551,0.01257666460072551
fBin__534,0.011134857484737967,0.011134857484737967
fBin__535,0.01116735572070461,0.01116735572070461
fBin__536,0.011582289324443967,0.011582289324443967
fBin__537,0.01115000854353666,0.016775673323860242
fBin__538,0.011588213284947505,0.011588213284947505
fBin__539,0.012918496909559578,0.012918496909559578
fBin__541,0.011456419482147987,0.011456419482147987
fBin__546,0.011817974926912172,0.011817974926912203
fBin__549,0.011095735930342212,0.011095735930342231
fBin__55,0.010243718533150434,0.010243718533150453
fBin__555,0.013419489883383635,0.013419489883383623
fBin__56,0.01027877575041502,0.010278775750415073
fBin__564,0.010963218395375486,0.010963218395375486
fBin__565,0.012905112700720232,0.012905112700720232
fBin__566,0.010916070510126498,0.010916070510126498
fBin__569,0.011889852197643247,0.011889852197643247
fBin__571,0.01321806882538293,0.01321806882538293
fBin__573,0.011642945852973138,0.011642945852973138
fBin__577,0.010309710354101985,0.010309710354101985
fBin__579,0.010981144451694309,0.010981144451694309
fBin__583,0.012530767172441445,0.012530767172441445
fBin__584,0.010920016771707414,0.010920016771707414
fBin__586,0.011620206862034603,0.011620206862034611
fBin__588,0.011560363346734331,0.011560363346734331
fBin__589,0.011035372946111534,0.011035372946111534
fBin__59,0.011410966631289021,0.011410966631289021
fBin__590,0.009749905542661051,0.009749905542661051
fBin__592,0.013607558203876612,0.013607558203876633
fBin__594,0.011965614855137372,0.011965614855137372
fBin__595,0.010382270480904086,0.010382270480904086
fBin__597,0.01480195767443966,0.01480195767443966
fBin__598,0.012813500778113426,0.012813500778113426
fBin__600,0.009898376145742486,0.009898376145742472
fBin__601,0.011636677275196518,0.011636677275196511
fBin__602,0.009973970077193493,0.009973970077193493
fBin__605,0.010348779386181478,0.010348779386181478
fBin__606,0.012765196229540726,0.012765196229540726
fBin__611,0.013597718016304279,0.013597718016304279
fBin__613,0.011565828077976835,0.011565828077976835
fBin__614,0.0124752704719037,0.012475270471903667
fBin__616,0.012069749817503266,0.012069749817503314
fBin__619,0.013463686558508239,0.013463686558508244
fBin__625,0.011250681267952702,0.011250681267952683
fBin__627,0.011038481436318841,0.011038481436318841
fBin__69,0.012405906623796955,0.012405906623796955
fBin__70,0.012614636584062233,0.012614636584062233
fBin__71,0.012239634369402709,0.012239634369402709
fBin__72,0.010924026001835509,0.010924026001835509
fBin__73,0.010925026764368101,0.010925026764368101
fBin__76,0.01320098876363464,0.01320098876363464
fBin__83,0.011527277241007276,0.011527277241007276
fBin__84,0.012343171808934315,0.012343171808934315
fBin__86,0.012987065862230994,0.012987065862230994
fBin__88,0.014697898387888165,0.014697898387888165
fBin__94,0.011543097769969486,0.011543097769969486
fBin__95,0.012835957016428498,0.012835957016428498
fBin__96,0.013087557933039099,0.013087557933039099
fBin__97,0.012302821422735928,0.012302821422735932
fBin__99,0.012314801980334317,0.012314801980334317
