,"Age, BMI & VAT","Sleep Quality
(average of nights)"
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.010881555425507224,0.016144756574413718
P161PWYacetylenedegradationanaerobic,0.01552044452715487,0.015782138486107024
P164PWYpurinenucleobasesdegradationIanaerobic,0.013199679803973121,0.012314522781022373
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,0.010231502357146172,0.011684186996617645
P221PWYoctaneoxidation,0.014402229939387313,0.014548285480606715
P23PWYreductiveTCAcycleI,0.011274459106129427,0.011248093755539566
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.014552818288141213,0.011680293744884503
P41PWYpyruvatefermentationtoacetateandSlactateI,0.012828268064860447,0.012562557968654514
P42PWYincompletereductiveTCAcycle,0.01321704965461854,0.011837362229996644
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.01074534000510907,0.012628296474426743
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.014425271732692995,0.014674766275365817
PANTOPWYphosphopantothenatebiosynthesisI,0.01289382416965458,0.010963674768133626
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,0.015627669303503795,0.012025222440606307
PENTOSEPPWYpentosephosphatepathway,0.010518971602696355,0.011141267545815651
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.010355378021436363,0.0135644689583464
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.009655031038451348,0.011825379530768211
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.011333531852034832,0.014299309231579578
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.013188987090442679,0.014221703428048509
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,0.0112080746703999,0.011666555590716459
PPGPPMETPWYppGppmetabolism,0.013408776605898757,0.010965617971710874
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.014363661020616461,0.012822342162552307
PWY1042glycolysisIV,0.01017232238627927,0.01041191960178999
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,0.01010898843874528,0.010921699980224018
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,0.013549899299778527,0.013031011601915294
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,0.010743174617569426,0.011529680252709014
PWY2941LlysinebiosynthesisII,0.012137915212378409,0.012602742944659797
PWY2942LlysinebiosynthesisIII,0.012808923247619553,0.009893949675379198
PWY3001superpathwayofLisoleucinebiosynthesisI,0.013661717054077016,0.013659913402210998
PWY3841folatetransformationsIIplants,0.012195591400963107,0.01508583540558995
PWY4041gammaglutamylcycle,0.013138595874549646,0.014414170763659714
PWY4984ureacycle,0.012258174416728782,0.01185090964452671
PWY5004superpathwayofLcitrullinemetabolism,0.01321681707973832,0.01368875514309721
PWY5005biotinbiosynthesisII,0.010595371408430617,0.011526564415787827
PWY50224aminobutanoatedegradationV,0.011215012657441823,0.01578491622832693
PWY5030LhistidinedegradationIII,0.010786402720596269,0.010299445150449718
PWY5097LlysinebiosynthesisVI,0.011983684734128256,0.011589569758012591
PWY5100pyruvatefermentationtoacetateandlactateII,0.011761527840241407,0.01269044791331631
PWY5103LisoleucinebiosynthesisIII,0.01070521360293974,0.011452565912329729
PWY5104LisoleucinebiosynthesisIV,0.011373385797002488,0.014692051610816066
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,0.01066876118959118,0.012244815313692271
PWY51302oxobutanoatedegradationI,0.01084010398035316,0.013653519380853105
PWY5136fattyacidbetaoxidationIIplantperoxisome,0.012589360406613749,0.013968187018961528
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,0.013624957415372452,0.014272570952929737
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,0.010177723861966232,0.014610161161530945
PWY5188tetrapyrrolebiosynthesisIfromglutamate,0.01432513873899297,0.011736900092595266
PWY5189tetrapyrrolebiosynthesisIIfromglycine,0.013865963714775222,0.013809107755574593
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,0.014345010167875918,0.013662980284685352
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,0.014246174294229658,0.014159498881050692
PWY5367petroselinatebiosynthesis,0.010940717049195303,0.01820344743983462
PWY5384sucrosedegradationIVsucrosephosphorylase,0.011651622820512181,0.013326276256874365
PWY5484glycolysisIIfromfructose6phosphate,0.014331195530539837,0.01222674761648714
PWY5497purinenucleobasesdegradationIIanaerobic,0.008770669571667285,0.013330011667982368
PWY5505LglutamateandLglutaminebiosynthesis,0.012942737282734722,0.013303951048378579
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,0.013760010336057255,0.015164036286110913
PWY5656mannosylglyceratebiosynthesisI,0.013556163717389729,0.016494068560902724
PWY5659GDPmannosebiosynthesis,0.011371474501967176,0.011950029028908744
PWY5667CDPdiacylglycerolbiosynthesisI,0.015548299826178915,0.013560459137633115
PWY5675nitratereductionVassimilatory,0.013128503837556092,0.015033307427446407
PWY5676acetylCoAfermentationtobutanoateII,0.011972684218913399,0.011873544415553203
PWY5686UMPbiosynthesisI,0.011101480649454987,0.013904723224637277
PWY5690TCAcycleIIplantsandfungi,0.01290753553484065,0.011322206410040841
PWY5695inosine5phosphatedegradation,0.012995235878168395,0.010244485619112833
PWY5723Rubiscoshunt,0.012823483145926287,0.015639216674012246
PWY57472methylcitratecycleII,0.012958854723145287,0.01742447405578197
PWY58372carboxy14naphthoquinolbiosynthesis,0.012753807359782644,0.013541617625349533
PWY5838superpathwayofmenaquinol8biosynthesisI,0.011611044153453029,0.012556977760084732
PWY5840superpathwayofmenaquinol7biosynthesis,0.011670612201547838,0.013353393105431516
PWY5845superpathwayofmenaquinol9biosynthesis,0.013001316343536478,0.013691726779664666
PWY5850superpathwayofmenaquinol6biosynthesis,0.012087677149535457,0.013394471648907872
PWY5855ubiquinol7biosynthesisearlydecarboxylation,0.014161501552869762,0.013759119637537648
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,0.01286022858724328,0.014785905965665426
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,0.012229810136096395,0.012633315862142383
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,0.013835623571057214,0.014106754352320977
PWY5896superpathwayofmenaquinol10biosynthesis,0.012123637292229558,0.014373206934151799
PWY5897superpathwayofmenaquinol11biosynthesis,0.01172853743406351,0.011627073737846962
PWY5898superpathwayofmenaquinol12biosynthesis,0.01172853743406351,0.011627073737846962
PWY5899superpathwayofmenaquinol13biosynthesis,0.011728537434063487,0.011627073737846962
PWY5913partialTCAcycleobligateautotrophs,0.014382386661498747,0.014129795076363241
PWY5918superpathwayofhemebbiosynthesisfromglutamate,0.013786670130561124,0.014294741426811837
PWY5920superpathwayofhemebbiosynthesisfromglycine,0.014690211169527557,0.0158907331670559
PWY5941glycogendegradationII,0.01030001430997517,0.011558531240753086
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,0.011612602396577163,0.011435912344206227
PWY5973cisvaccenatebiosynthesis,0.012005606594386504,0.013121760618843787
PWY5981CDPdiacylglycerolbiosynthesisIII,0.009619167446881157,0.013322656911820179
PWY5989stearatebiosynthesisIIbacteriaandplants,0.009377474600792744,0.014573100229626058
PWY61215aminoimidazoleribonucleotidebiosynthesisI,0.014039370459373712,0.01202443421856725
PWY61225aminoimidazoleribonucleotidebiosynthesisII,0.011824640161344165,0.012270581910163818
PWY6123inosine5phosphatebiosynthesisI,0.01298080795988684,0.010854451421690649
PWY6124inosine5phosphatebiosynthesisII,0.0126801307174242,0.012404599851055293
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,0.011562096166454646,0.014033360539381964
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,0.01204070313234787,0.012864947552176534
PWY6143CMPpseudaminatebiosynthesis,0.012768140071342122,0.0146504769841843
PWY61476hydroxymethyldihydropterindiphosphatebiosynthesisI,0.00848577384054243,0.008390661255765965
PWY6151SadenosylLmethioninesalvageI,0.011026188670614716,0.0121631814416229
PWY6163chorismatebiosynthesisfrom3dehydroquinate,0.012010659824158816,0.013144393135942551
PWY6168flavinbiosynthesisIIIfungi,0.012806354861286668,0.015583183053172224
PWY621sucrosedegradationIIIsucroseinvertase,0.011682406858673774,0.014952255740394188
PWY622starchbiosynthesis,0.012089229398188631,0.014544400357043765
PWY6270isoprenebiosynthesisI,0.012250978637912741,0.011482220286750245
PWY6277superpathwayof5aminoimidazoleribonucleotidebiosynthesis,0.011824640161344166,0.012270581910163813
PWY6282palmitoleatebiosynthesisIfrom5Zdodec5enoate,0.009624243722658712,0.013850126154452289
PWY6284superpathwayofunsaturatedfattyacidsbiosynthesisEcoli,0.013095751353927241,0.01336662085193331
PWY6285superpathwayoffattyacidsbiosynthesisEcoli,0.010421632675141684,0.01372461664396863
PWY6292superpathwayofLcysteinebiosynthesismammalian,0.012513211659195283,0.012946658690492996
PWY6293superpathwayofLcysteinebiosynthesisfungi,0.015215660668752488,0.012906288579676812
PWY6305superpathwayofputrescinebiosynthesis,0.012337797481454464,0.013869681234443881
PWY6317DgalactosedegradationILeloirpathway,0.012303211849222678,0.014655786841170824
PWY6353purinenucleotidesdegradationIIaerobic,0.013244676271698256,0.01482206771223706
PWY6385peptidoglycanbiosynthesisIIImycobacteria,0.011323507087614176,0.012945424252222943
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,0.009848027448879094,0.01419882524388256
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,0.010760019558181065,0.014005245906715131
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,0.01589754402048815,0.011899841675858575
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,0.011916125339917035,0.013390394263677323
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,0.011998904301147355,0.015550070487992356
PWY65074deoxyLthreohex4enopyranuronatedegradation,0.012753868817831358,0.013048268124660424
PWY65198amino7oxononanoatebiosynthesisI,0.009562494754511453,0.01389037335470221
PWY6527stachyosedegradation,0.010921315382104543,0.013314991430569483
PWY6531mannitolcycle,0.01113838017123318,0.014310675329744426
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,0.013338872606856667,0.012604889275156756
PWY6549LglutaminebiosynthesisIII,0.011521161821685775,0.01601808142526342
PWY6572chondroitinsulfatedegradationIbacterial,0.011542813930293647,0.014400152282289545
PWY6588pyruvatefermentationtoacetone,0.012616634349234171,0.0135142664422276
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,0.014089388247350796,0.012462427911428388
PWY6595superpathwayofguanosinenucleotidesdegradationplants,0.010758875752867436,0.012530274813664472
PWY6606guanosinenucleotidesdegradationII,0.012447158813902298,0.014947267225782683
PWY6607guanosinenucleotidesdegradationI,0.010753686023464165,0.011426775554077527
PWY6608guanosinenucleotidesdegradationIII,0.012050476481182834,0.01624423981752235
PWY6609adenineandadenosinesalvageIII,0.010504287059364629,0.013669614871504868
PWY6612superpathwayoftetrahydrofolatebiosynthesis,0.014720706487383568,0.016766437498254353
PWY6628superpathwayofLphenylalaninebiosynthesis,0.011622895856846161,0.013198698552831758
PWY6630superpathwayofLtyrosinebiosynthesis,0.011126685706659352,0.01141058715635169
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,0.01713810800847956,0.016350126082865655
PWY6700queuosinebiosynthesisIdenovo,0.012536235157872102,0.01616299501803414
PWY6703preQ0biosynthesis,0.011655814579723691,0.010977150568983188
PWY6731starchdegradationIII,0.011675638856792623,0.013480712448720384
PWY6749CMPlegionaminatebiosynthesisI,0.012217603590974544,0.014020665598609152
PWY6803phosphatidylcholineacylediting,0.012958722050157108,0.013988390398978682
PWY6807xyloglucandegradationIIexoglucanase,0.011742715260559006,0.011884351012230973
PWY6823molybdopterinbiosynthesis,0.010023429700514704,0.012529864262523152
PWY6859alltransfarnesolbiosynthesis,0.011999372981099465,0.010641136661651503
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,0.012044856892148676,0.015010800301190784
PWY6897thiaminediphosphatesalvageII,0.012339937402074452,0.012305897068644753
PWY6901superpathwayofglucoseandxylosedegradation,0.01079105016041134,0.010965384767267005
PWY6902chitindegradationIIVibrio,0.011304878840684401,0.011224799347202665
PWY6906chitinderivativesdegradation,0.01319085624944305,0.012458691291487196
PWY6922LNdeltaacetylornithinebiosynthesis,0.012908698764423358,0.012488672591115645
PWY6936selenoaminoacidbiosynthesisplants,0.013296258623795233,0.0113253619033166
PWY6953dTDP3acetamidoalphaDfucosebiosynthesis,0.010708047368933165,0.013852160144629916
PWY6961LascorbatedegradationIIbacterialaerobic,0.013992159938632748,0.017730055122595303
PWY6969TCAcycleV2oxoglutaratesynthase,0.009516045402929508,0.01437503200059732
PWY699215anhydrofructosedegradation,0.011797867629842695,0.014288208966069433
PWY7013Spropane12dioldegradation,0.011366641316302576,0.01613571298558611
PWY702LmethioninebiosynthesisII,0.012463474219090123,0.01133998848673959
PWY7094fattyacidsalvage,0.01251819324406323,0.01599048797349367
PWY7111pyruvatefermentationtoisobutanolengineered,0.013882648084852851,0.014063790531140635
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,0.012284567452828028,0.013498272726526884
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,0.010034482219431679,0.014202039430347306
PWY7118chitindeacetylation,0.014647206292646976,0.01510537496710693
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,0.0129868304608976,0.01221710406697854
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,0.014017265570785522,0.012953496526590764
PWY7196superpathwayofpyrimidineribonucleosidessalvage,0.012643953343943597,0.013721023251247308
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,0.011353371173672881,0.012313259677175005
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,0.011837120550201564,0.012052404026803383
PWY7199pyrimidinedeoxyribonucleosidessalvage,0.011253728331061493,0.012146402929564206
PWY7200superpathwayofpyrimidinedeoxyribonucleosidesalvage,0.013355656228030813,0.012430151122833454
PWY7204pyridoxal5phosphatesalvageIIplants,0.012697853179933351,0.017703835008953867
PWY7208superpathwayofpyrimidinenucleobasessalvage,0.010589657321939299,0.014189071200055388
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,0.015656805350882496,0.013345231891638857
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,0.013590805082283193,0.0150135004904921
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,0.013738989781546165,0.0113703717122695
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,0.011384391466746689,0.013763542376750409
PWY7221guanosineribonucleotidesdenovobiosynthesis,0.010294879739798406,0.012384968621586522
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,0.011384391466746689,0.013763542376750405
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,0.01157950199417131,0.014881874380826011
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,0.01182591290805841,0.014032963964296005
PWY7234inosine5phosphatebiosynthesisIII,0.011880978352589795,0.013109024152995525
PWY7237myochiroandscylloinositoldegradation,0.012229879533560167,0.011345966307882134
PWY7238sucrosebiosynthesisII,0.009385902823422563,0.012293224584071534
PWY7242Dfructuronatedegradation,0.013207851393322857,0.012673831751201733
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,0.012341381799721288,0.011533287564980493
PWY7254TCAcycleVIIacetateproducers,0.010093017641089615,0.011380183629216048
PWY7269mitochondrialNADPHproductionyeast,0.01374535601650196,0.016077651314643494
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,0.016253882972585582,0.010973917202652454
PWY7312dTDPbetaDfucofuranosebiosynthesis,0.013459142189467473,0.014276513953621648
PWY7315dTDPNacetylthomosaminebiosynthesis,0.009323362204032083,0.013673299190103023
PWY7316dTDPNacetylviosaminebiosynthesis,0.010546599488071533,0.014587440526894493
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,0.010504311668625557,0.014909390421199403
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,0.012427954983897099,0.010918723481701177
PWY7345superpathwayofanaerobicsucrosedegradation,0.013467435298388068,0.013386045244805994
PWY7356thiaminediphosphatesalvageIVyeast,0.012751935512791364,0.012297822286390299
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,0.011683726351752027,0.013278286874945923
PWY737114dihydroxy6naphthoatebiosynthesisII,0.00966172504280642,0.01152331403823885
PWY7383anaerobicenergymetabolisminvertebratescytosol,0.008597525460378315,0.011239383087820546
PWY7392taxadienebiosynthesisengineered,0.011887835495293587,0.010046067197745543
PWY7400LargininebiosynthesisIVarchaebacteria,0.013086478778726743,0.014378148133224132
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,0.012958972394553491,0.012436321082167377
PWY7456beta14mannandegradation,0.0124232832375945,0.014756141099500793
PWY7560methylerythritolphosphatepathwayII,0.0118496806172573,0.012928140241829629
PWY7663gondoatebiosynthesisanaerobic,0.012296655894527336,0.012996214480331154
PWY7664oleatebiosynthesisIVanaerobic,0.009731738352775493,0.014757814950313947
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,0.012956563597632401,0.012643817531406793
PWY7761NADsalvagepathwayIIPNCIVcycle,0.010364040380256904,0.011694412568590258
PWY7790UMPbiosynthesisII,0.011101480649454983,0.013904723224637277
PWY7791UMPbiosynthesisIII,0.011101480649454983,0.013904723224637277
PWY7851coenzymeAbiosynthesisIIeukaryotic,0.014977291213708574,0.012225876594566224
PWY78585ZdodecenoatebiosynthesisII,0.013631955667615814,0.0157359137444144
PWY7883anhydromuropeptidesrecyclingII,0.011749478744567486,0.012704165639655604
PWY79425oxoLprolinemetabolism,0.012650010390288683,0.013602633121880788
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,0.012462662057316757,0.012058225716613415
PWY7977LmethioninebiosynthesisIV,0.011023801289312234,0.012935495171778935
PWY7992superpathwayofmenaquinol8biosynthesisIII,0.010372919943879472,0.012701127334376113
PWY8004EntnerDoudoroffpathwayI,0.011914856555533225,0.015370095440124777
PWY801homocysteineandcysteineinterconversion,0.015914330274387174,0.012234762137700689
PWY8073lipidIVAbiosynthesisPputida,0.012199537418381487,0.012075202873512159
PWY81315deoxyadenosinedegradationII,0.012778969364510704,0.013244803999430893
PWY8178pentosephosphatepathwaynonoxidativebranchII,0.012178012574625727,0.013912603089008768
PWY8187LargininedegradationXIIIreductiveSticklandreaction,0.012134048980398436,0.013365799600384766
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,0.013350169259687858,0.013380338645472539
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,0.012053567004429621,0.012130970115314105
PWYI9LcysteinebiosynthesisVIfromLmethionine,0.011895670196513775,0.0115943985441939
PWY01061superpathwayofLalaninebiosynthesis,0.013753660635785122,0.012399147478342492
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,0.010992904182806238,0.015645724802301905
PWY01261anhydromuropeptidesrecyclingI,0.011230835115987714,0.015349276313514352
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,0.016059550547050615,0.014314629087978384
PWY01296purineribonucleosidesdegradation,0.010287998053977591,0.012219289458308533
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,0.012732451695809256,0.013383589272816738
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,0.014742736679223909,0.01307457115918471
PWY01319CDPdiacylglycerolbiosynthesisII,0.015625225707519376,0.012781603448642355
PWY01337oleatebetaoxidation,0.01232176008555357,0.016672666103325805
PWY01338polymyxinresistance,0.015083576607359843,0.014229294484763658
