,"Age, BMI & VAT","Sleep Quality
(average of nights)"
DTDPRHAMSYNPWYdTDPbetaLrhamnosebiosynthesis,0.09627617675731945,0.07135669050816709
ECASYNPWYenterobacterialcommonantigenbiosynthesis,0.03739539425343085,0.044556120775268
FAOPWYfattyacidbetaoxidationIgeneric,0.04428793159572275,0.047752963627723355
FASYNELONGPWYfattyacidelongationsaturated,0.07639723579040231,0.03632993535685955
FASYNINITIALPWYsuperpathwayoffattyacidbiosynthesisinitiationEcoli,0.07684715634000544,0.05489532755889105
FERMENTATIONPWYmixedacidfermentation,0.0379437665148684,0.022305681367979453
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.07019289877107246,0.0731746941214969
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.0310490462847793,0.0475929676660031
FUCCATPWYfucosedegradation,0.0486450029279822,0.014901983124864099
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.0574991014629894,0.05032967363307765
GALACTARDEGPWYDgalactaratedegradationI,0.06877150743368655,0.04421582952342585
GALACTITOLCATPWYgalactitoldegradation,0.07549495929038899,0.0449689560261037
GALACTUROCATPWYDgalacturonatedegradationI,0.050959796058002105,0.0653961764614383
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.0209405296605173,0.0110899823211571
GLUCARDEGPWYDglucaratedegradationI,0.0625397672424907,0.0233511109673476
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.0687715074336865,0.04421582952342585
GLUCONEOPWYgluconeogenesisI,0.0048769979870407505,0.0352664517642965
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.042146035854007446,0.057922897007668395
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.0254978305303168,0.035992396955646405
GLUDEGIPWYGABAshunt,0.0672081661802003,0.0598328166030318
GLUTORNPWYLornithinebiosynthesisI,0.0219418704366312,0.00018506592780905
GLYCOCATPWYglycogendegradationI,0.0541828176814156,-0.00037376599142459994
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,0.09509140388629946,0.0779774347182583
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,0.04590969459462685,0.043376349874514
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,0.03150016583211745,0.0069856465084980005
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,0.01736075791873975,0.0161651604194755
GLYCOLYSISglycolysisIfromglucose6phosphate,0.0233415688539301,0.0366975462744051
GLYOXYLATEBYPASSglyoxylatecycle,0.051783796356623904,0.04200382295231285
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,0.03761265912217325,0.009204605000706599
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,0.06282218025341665,0.041575364610221904
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,0.053825887798419444,0.04969658113461725
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,0.0655642713110059,0.038264750049627455
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,0.059854434481471555,0.04035039478219065
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,0.0488653781830872,0.0267335774162032
HISDEGPWYLhistidinedegradationI,0.022494639755858747,0.02282107524739445
HISTSYNPWYLhistidinebiosynthesis,0.08939109876365345,0.06277851118207431
HOMOSERMETSYNPWYLmethioninebiosynthesisI,0.0607042790945539,0.0606704537202352
HSERMETANAPWYLmethioninebiosynthesisIII,0.007293875189795849,-0.00283021624489195
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,0.0994169890077274,0.08366244527064876
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,0.04123445244169545,0.02852914563489185
KETOGLUCONMETPWYketogluconatemetabolism,0.025876288235313002,0.017308496150362847
LACTOSECATPWYlactoseandgalactosedegradationI,-0.00926986782358025,0.0136101388004708
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,0.058913905370360106,0.0671067766960755
METHACETATEPWYmethanogenesisfromacetate,0.024523944427688397,0.011689180860680801
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,0.04065467421179095,0.02943933837761075
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,0.058549889886461454,0.0599210487964251
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,0.04081398163034825,0.032863072651501346
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,0.05041230788116185,0.010087566715396401
NONMEVIPPPWYmethylerythritolphosphatepathwayI,0.017356798259955952,0.01813324822294235
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,-0.0032925297501838497,0.0339417840832148
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,0.037787796071383495,0.07173733702315226
ORNDEGPWYsuperpathwayofornithinedegradation,0.05742478005912985,0.0401198829379779
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,0.0525881457738627,0.0479143663276768
P108PWYpyruvatefermentationtopropanoateI,0.0545071546801464,0.026049690381938752
P122PWYheterolacticfermentation,0.03383367844860215,0.04752541031967235
P124PWYBifidobacteriumshunt,0.02315550736587395,0.02339600315040875
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.008438621248366598,0.0011675549821576498
P161PWYacetylenedegradationanaerobic,0.06251782534711915,0.0408059801475365
P164PWYpurinenucleobasesdegradationIanaerobic,-0.02146802319752205,0.0076503166990770505
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,-0.0045813992675715,0.014635512722677501
P221PWYoctaneoxidation,0.0236494734063085,0.0397521594612866
P23PWYreductiveTCAcycleI,0.02302774224232395,0.010979806065454699
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.05622883161214315,0.059788603312446356
P41PWYpyruvatefermentationtoacetateandSlactateI,-0.0125679641251869,0.00217979218125395
P42PWYincompletereductiveTCAcycle,0.0345897085169608,-0.0037692053977297
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.0541330936937099,0.05380784362849565
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.05428559643263895,0.025591355428524948
PANTOPWYphosphopantothenatebiosynthesisI,0.07323331344050045,0.04286965672955445
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,0.03491314742382015,0.0320150660688221
PENTOSEPPWYpentosephosphatepathway,0.0805877035103878,0.033440560284868845
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.0280126346560534,0.0016805643997699002
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.10884937633005534,0.04602943067805465
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.03122824579774165,0.026497478413570398
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.0345855159184578,0.03940001433710165
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,0.07077616871790415,0.0166120179608035
PPGPPMETPWYppGppmetabolism,0.01021857108590915,-0.0036476279691633998
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.05280239496816555,0.0429818560569626
PWY1042glycolysisIV,0.0749231445575184,0.05706852789301105
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,0.1043318185150629,0.0720114467811552
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,-0.0104748688991786,-0.01494747354310955
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,0.0489697671478279,-0.01251451270530435
PWY2941LlysinebiosynthesisII,0.0325671262368888,0.00797541515974295
PWY2942LlysinebiosynthesisIII,0.067572023458558,0.02814663881293605
PWY3001superpathwayofLisoleucinebiosynthesisI,0.045285277628570444,-0.025604166577432502
PWY3841folatetransformationsIIplants,0.01528173591366945,0.018961547885844553
PWY4041gammaglutamylcycle,0.0024927459654756,0.0255791016556919
PWY4984ureacycle,0.04823053542933515,0.0228782414069245
PWY5004superpathwayofLcitrullinemetabolism,0.03249803659736645,0.03527294907141125
PWY5005biotinbiosynthesisII,-0.005279883760172049,0.0454591131791219
PWY50224aminobutanoatedegradationV,0.042680516168722746,0.0389940504271419
PWY5030LhistidinedegradationIII,0.0433599819669622,0.011877913516404999
PWY5097LlysinebiosynthesisVI,0.0656532493004724,0.0376043448624932
PWY5100pyruvatefermentationtoacetateandlactateII,0.00236642842858655,0.0090419419264704
PWY5103LisoleucinebiosynthesisIII,0.09508857638030879,0.09216882238117365
PWY5104LisoleucinebiosynthesisIV,0.0570625354608671,0.0205241084819692
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,0.0649533028706471,-0.01087685307406995
PWY51302oxobutanoatedegradationI,0.06952771775521785,0.016163999180264448
PWY5136fattyacidbetaoxidationIIplantperoxisome,0.054642950687856795,0.04643013732683205
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,0.0342100784097839,0.0519907848937917
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,0.07335487090950285,0.0469180436483681
PWY5188tetrapyrrolebiosynthesisIfromglutamate,0.032590503747933305,0.00530961065726675
PWY5189tetrapyrrolebiosynthesisIIfromglycine,0.035169192984140396,0.0397196472245296
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,-0.0057806231133135,0.021375497553825
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,0.05814350909052385,0.06590799369158265
PWY5367petroselinatebiosynthesis,0.029870005072946203,0.0626302328310083
PWY5384sucrosedegradationIVsucrosephosphorylase,0.03825726289475855,0.03623322771614395
PWY5484glycolysisIIfromfructose6phosphate,0.029853130429524102,0.032137167320747145
PWY5497purinenucleobasesdegradationIIanaerobic,0.08973844537556849,0.02937813076214155
PWY5505LglutamateandLglutaminebiosynthesis,0.01136127283066235,0.0388102677283599
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,0.047691737788568056,0.043513084390458145
PWY5656mannosylglyceratebiosynthesisI,0.0419890712909162,0.02732050432347885
PWY5659GDPmannosebiosynthesis,0.040258489578535395,0.0143387678360362
PWY5667CDPdiacylglycerolbiosynthesisI,0.007299306567462751,-0.0025394361770946002
PWY5675nitratereductionVassimilatory,0.04030386316525285,0.02095952435365865
PWY5676acetylCoAfermentationtobutanoateII,0.03646796521054965,-0.02048216318675295
PWY5686UMPbiosynthesisI,0.04581353929217215,0.0296987378675699
PWY5690TCAcycleIIplantsandfungi,0.06400793859953875,0.03637248203334825
PWY5695inosine5phosphatedegradation,0.10340638019157106,0.03946780966228795
PWY5723Rubiscoshunt,0.05006321789108465,0.04203416688510825
PWY57472methylcitratecycleII,0.04769967754471985,0.0462638737352108
PWY58372carboxy14naphthoquinolbiosynthesis,0.07555959252425695,0.0430584599682447
PWY5838superpathwayofmenaquinol8biosynthesisI,0.0739612297705405,0.0441208396564781
PWY5840superpathwayofmenaquinol7biosynthesis,0.05739848227766465,0.04027836370578185
PWY5845superpathwayofmenaquinol9biosynthesis,0.08636965028282464,0.046362755939663505
PWY5850superpathwayofmenaquinol6biosynthesis,0.0489597828586948,0.021451918468847503
PWY5855ubiquinol7biosynthesisearlydecarboxylation,0.02134734212662905,0.01454845938479785
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,0.05346122440345165,0.0224195272620317
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,0.0761910043621089,0.03759436571051685
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,0.0887113954402398,0.0518836685710036
PWY5896superpathwayofmenaquinol10biosynthesis,0.048055367597458196,0.019652941632198148
PWY5897superpathwayofmenaquinol11biosynthesis,0.07424517072738585,0.036878594465474104
PWY5898superpathwayofmenaquinol12biosynthesis,0.07424517072738585,0.036878594465474104
PWY5899superpathwayofmenaquinol13biosynthesis,0.07424517072738575,0.036878594465474104
PWY5913partialTCAcycleobligateautotrophs,0.047425146850541305,-0.005391018989428901
PWY5918superpathwayofhemebbiosynthesisfromglutamate,0.045808243665332996,0.03192398863569785
PWY5920superpathwayofhemebbiosynthesisfromglycine,0.031192549623084098,0.0424077446088003
PWY5941glycogendegradationII,0.0270548310315429,0.0255109968980574
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,0.01905788085980315,0.044027202059878395
PWY5973cisvaccenatebiosynthesis,0.05608865908862145,0.0139754073662593
PWY5981CDPdiacylglycerolbiosynthesisIII,0.04990500377426865,0.0447940514452282
PWY5989stearatebiosynthesisIIbacteriaandplants,0.0780821322581455,0.0394428121989578
PWY61215aminoimidazoleribonucleotidebiosynthesisI,-0.0013590945206308001,-0.006805650267649651
PWY61225aminoimidazoleribonucleotidebiosynthesisII,0.1017140290336224,0.08632451338480601
PWY6123inosine5phosphatebiosynthesisI,0.0163956660583807,-0.002601584456407
PWY6124inosine5phosphatebiosynthesisII,0.0196448294626459,-0.004034926220072449
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,0.060241616178310045,0.0207081940770335
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,0.056918667499446005,0.019267312563668752
PWY6143CMPpseudaminatebiosynthesis,0.011480490366376349,-0.0269649174098019
PWY61476hydroxymethyldihydropterindiphosphatebiosynthesisI,0.1668171014257189,0.1382078954918689
PWY6151SadenosylLmethioninesalvageI,0.0821437053341824,0.0717223019863229
PWY6163chorismatebiosynthesisfrom3dehydroquinate,0.007177983896387699,0.0069016189653153
PWY6168flavinbiosynthesisIIIfungi,0.030683776913173103,-0.012114937199161149
PWY621sucrosedegradationIIIsucroseinvertase,0.0350976815498346,0.0154485584920875
PWY622starchbiosynthesis,0.019534956809913448,0.05115918166434195
PWY6270isoprenebiosynthesisI,0.03743086834325415,-0.006239985776004851
PWY6277superpathwayof5aminoimidazoleribonucleotidebiosynthesis,0.10171402903362245,0.08632451338480601
PWY6282palmitoleatebiosynthesisIfrom5Zdodec5enoate,0.0790308229023181,0.037553359812011744
PWY6284superpathwayofunsaturatedfattyacidsbiosynthesisEcoli,0.038400929952833646,0.04833409791537195
PWY6285superpathwayoffattyacidsbiosynthesisEcoli,0.0322242719017568,0.0588290579842228
PWY6292superpathwayofLcysteinebiosynthesismammalian,0.017636209514801847,0.04738319491986495
PWY6293superpathwayofLcysteinebiosynthesisfungi,0.034478406391989305,0.0523842135835268
PWY6305superpathwayofputrescinebiosynthesis,0.0356783615271124,-0.02358115861660215
PWY6317DgalactosedegradationILeloirpathway,0.0382912802721761,0.03419078250849005
PWY6353purinenucleotidesdegradationIIaerobic,0.0529839333807176,0.048851927590450595
PWY6385peptidoglycanbiosynthesisIIImycobacteria,0.022783608394860003,0.0031909375233740997
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,0.018750637424154802,-0.00418050863745975
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,0.0271289261184089,0.0053030601919819495
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,0.0017553861479282502,0.01110555119421745
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,0.0573591556747636,0.02585809345695305
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,0.005116325526558999,0.00281824790774485
PWY65074deoxyLthreohex4enopyranuronatedegradation,0.05570714541032995,0.0641827916090077
PWY65198amino7oxononanoatebiosynthesisI,0.08044478245976845,0.02185980914231825
PWY6527stachyosedegradation,0.0556514227335677,0.03572843188477405
PWY6531mannitolcycle,0.0640625109447969,0.0209414826527587
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,0.02437781040523255,0.0259664174274922
PWY6549LglutaminebiosynthesisIII,0.012520812758207048,-0.0046266075616351
PWY6572chondroitinsulfatedegradationIbacterial,0.04776701853420705,-0.008713230010059799
PWY6588pyruvatefermentationtoacetone,0.03042923633236675,0.035697668571610205
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,-0.02718618867606715,0.0273686448615284
PWY6595superpathwayofguanosinenucleotidesdegradationplants,0.0640658153491242,0.02324362872905695
PWY6606guanosinenucleotidesdegradationII,0.0475462439468504,0.04148201851864845
PWY6607guanosinenucleotidesdegradationI,0.0430485887289728,0.0219554014666613
PWY6608guanosinenucleotidesdegradationIII,0.03406692543975315,0.0153332142412658
PWY6609adenineandadenosinesalvageIII,0.07029621316842194,0.045569526780824196
PWY6612superpathwayoftetrahydrofolatebiosynthesis,0.06972367658945045,0.07293307665755885
PWY6628superpathwayofLphenylalaninebiosynthesis,0.07405777211830945,0.0450784556122332
PWY6630superpathwayofLtyrosinebiosynthesis,0.12226669025290646,0.0632533443489345
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,0.06282218025341665,0.041575364610221904
PWY6700queuosinebiosynthesisIdenovo,0.06553815547192679,-0.02160553392432885
PWY6703preQ0biosynthesis,0.06667809607799345,0.07468705455727409
PWY6731starchdegradationIII,0.0264891488907636,0.0013379093397387501
PWY6749CMPlegionaminatebiosynthesisI,-0.0047460409132519,-0.0220801763583482
PWY6803phosphatidylcholineacylediting,0.0507756978713388,0.0331037494097906
PWY6807xyloglucandegradationIIexoglucanase,-0.021377696766645,0.03152778582917915
PWY6823molybdopterinbiosynthesis,0.01936989503360365,0.0298790282216789
PWY6859alltransfarnesolbiosynthesis,0.062440529981310305,0.025240393556915097
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,0.01722654669658035,-0.0104953356020156
PWY6897thiaminediphosphatesalvageII,0.10751549868272414,0.11356262789674375
PWY6901superpathwayofglucoseandxylosedegradation,0.07745822445916464,0.025431992501700848
PWY6902chitindegradationIIVibrio,0.04302380679588775,0.012533009678726
PWY6906chitinderivativesdegradation,0.00239441179243745,0.013265856977921452
PWY6922LNdeltaacetylornithinebiosynthesis,0.01506304933481035,0.0178757079212416
PWY6936selenoaminoacidbiosynthesisplants,0.01753455532861825,0.0013867453664911501
PWY6953dTDP3acetamidoalphaDfucosebiosynthesis,-0.0028427096046615002,0.021028945889544903
PWY6961LascorbatedegradationIIbacterialaerobic,0.048321272117005404,0.04170799610240705
PWY6969TCAcycleV2oxoglutaratesynthase,0.06984985012038455,0.038414905894566545
PWY699215anhydrofructosedegradation,0.0223196898854753,0.0315842494399767
PWY7013Spropane12dioldegradation,0.0457759813718131,0.03944351616271565
PWY702LmethioninebiosynthesisII,0.05033977372391095,0.0499786857142517
PWY7094fattyacidsalvage,0.02998518092935155,0.0494776239656904
PWY7111pyruvatefermentationtoisobutanolengineered,0.040060027264264456,0.00635721905700205
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,0.01902989929976955,0.01253578995568585
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,0.05431596426736395,-0.01120567964057385
PWY7118chitindeacetylation,0.0395986142802887,0.024467104091046653
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,0.0317472855092041,0.0310213397398698
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,0.0575960185294353,0.05399552491262655
PWY7196superpathwayofpyrimidineribonucleosidessalvage,-0.025555944033106598,0.0080346592438701
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,0.03537015964439675,0.0262685084120669
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,0.0449728035391692,0.052657676971935546
PWY7199pyrimidinedeoxyribonucleosidessalvage,0.0604549519576481,0.01274836287341485
PWY7200superpathwayofpyrimidinedeoxyribonucleosidesalvage,0.03352588851673165,0.01944705156384395
PWY7204pyridoxal5phosphatesalvageIIplants,0.043876450590099,0.0244050291021779
PWY7208superpathwayofpyrimidinenucleobasessalvage,0.05146541820128095,0.02325544536035105
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,0.0131072924514439,0.0181337977443989
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,-0.0091883833947017,-0.0025070908293173
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,0.013711046159530602,0.0114170009469874
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,0.06209174310195405,0.0161178749122343
PWY7221guanosineribonucleotidesdenovobiosynthesis,0.09607482892391515,0.0404740411038966
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,0.06209174310195405,0.0161178749122343
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,0.060794335148971895,0.018181533730152
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,0.05170264712835165,0.0173029093611398
PWY7234inosine5phosphatebiosynthesisIII,0.08460790889884424,0.01782088827435255
PWY7237myochiroandscylloinositoldegradation,0.09361022885764364,0.1170291120211894
PWY7238sucrosebiosynthesisII,0.08973462963299765,0.08715244366863115
PWY7242Dfructuronatedegradation,0.0229770685583323,0.038630231634587245
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,0.01288474376018415,-0.00466722979106925
PWY7254TCAcycleVIIacetateproducers,0.00121296493629525,0.0002192096342797
PWY7269mitochondrialNADPHproductionyeast,0.0443211957673042,0.06071479003145225
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,0.025688026552943298,-0.016462162087613252
PWY7312dTDPbetaDfucofuranosebiosynthesis,0.04838715539281125,-0.0053460425647445
PWY7315dTDPNacetylthomosaminebiosynthesis,-0.01317788651886405,-0.00300607443466385
PWY7316dTDPNacetylviosaminebiosynthesis,0.00768129630431345,0.03377537544429985
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,0.07583129006996764,0.044389644406065604
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,0.0203814892574057,0.06196696318974165
PWY7345superpathwayofanaerobicsucrosedegradation,0.06282087869627351,0.0084609968978555
PWY7356thiaminediphosphatesalvageIVyeast,0.0176443677324341,0.0141502169118473
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,0.0506656950638172,0.05361932126883155
PWY737114dihydroxy6naphthoatebiosynthesisII,0.012436823378961001,0.0201042730129857
PWY7383anaerobicenergymetabolisminvertebratescytosol,0.13069057980834506,0.10882163707731454
PWY7392taxadienebiosynthesisengineered,0.062349121986681105,0.01520091735740885
PWY7400LargininebiosynthesisIVarchaebacteria,0.0459895379929793,0.012659020534028651
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,0.0152923487437053,0.024165152258286048
PWY7456beta14mannandegradation,0.0883119305081263,0.02248846029005965
PWY7560methylerythritolphosphatepathwayII,0.0738424170270637,0.0847101138548781
PWY7663gondoatebiosynthesisanaerobic,0.054746214682863545,0.01424159495270515
PWY7664oleatebiosynthesisIVanaerobic,0.07913559341134871,0.03609340479945755
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,0.05226471421715225,0.0382747352922852
PWY7761NADsalvagepathwayIIPNCIVcycle,0.0714589045956334,0.10704220066095975
PWY7790UMPbiosynthesisII,0.04581353929217215,0.0296987378675699
PWY7791UMPbiosynthesisIII,0.04581353929217215,0.0296987378675699
PWY7851coenzymeAbiosynthesisIIeukaryotic,-0.02095653463639695,0.032566903976997796
PWY78585ZdodecenoatebiosynthesisII,0.08131786828509624,0.040631052569614606
PWY7883anhydromuropeptidesrecyclingII,0.01137777948506675,0.0105953331644542
PWY79425oxoLprolinemetabolism,-0.01727572772331125,0.029990262749316147
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,0.0075043906964,-0.01391012714668815
PWY7977LmethioninebiosynthesisIV,0.14065988765699616,0.10717004289124525
PWY7992superpathwayofmenaquinol8biosynthesisIII,0.0376930016326741,0.034319792193816104
PWY8004EntnerDoudoroffpathwayI,0.0505787295678443,0.01529562139590355
PWY801homocysteineandcysteineinterconversion,0.03842475345503945,0.051034000675273056
PWY8073lipidIVAbiosynthesisPputida,0.05041230788116185,0.010087566715396401
PWY81315deoxyadenosinedegradationII,-0.0040817010097968,0.00196987207701905
PWY8178pentosephosphatepathwaynonoxidativebranchII,-0.01947951622353065,0.020175016001219098
PWY8187LargininedegradationXIIIreductiveSticklandreaction,-0.009720467044012401,0.013547895826169599
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,0.04640165452497455,0.03907903397914565
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,0.06204951241107235,0.013515741205652899
PWYI9LcysteinebiosynthesisVIfromLmethionine,0.053307562409461204,0.047906386340346496
PWY01061superpathwayofLalaninebiosynthesis,0.00969037492901695,0.015887791196191797
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,-0.0013563283769017,0.01609269415792145
PWY01261anhydromuropeptidesrecyclingI,0.0327661594486303,0.0034448522616322003
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,0.0586091778875168,0.03915088726277905
PWY01296purineribonucleosidesdegradation,0.11088154033591874,0.090264144380348
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,0.03892948930514805,0.035306621992912846
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,0.0360348965567308,0.024161626730721503
PWY01319CDPdiacylglycerolbiosynthesisII,0.0065090943344816,-0.0017719813684863
