,"Age, BMI & VAT","Sleep Quality
(average of nights)"
PWY6385peptidoglycanbiosynthesisIIImycobacteria,-0.039111193260863444,-0.039111193260863444
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,-0.0371106550010059,-0.0371106550010059
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,-0.03830159334358085,-0.03830159334358085
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,-0.03532176650561385,-0.03532176650561385
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,-0.03849068398220385,-0.03849068398220385
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,-0.03382898013906885,-0.033828980139068904
PWY65074deoxyLthreohex4enopyranuronatedegradation,-0.0324140616933667,-0.0324140616933667
PWY65198amino7oxononanoatebiosynthesisI,-0.0348155484636289,-0.0348155484636289
PWY6527stachyosedegradation,-0.035475008130525704,-0.035475008130525704
PWY6531mannitolcycle,-0.036802521612501096,-0.036802521612501096
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,-0.033976527062553497,-0.033976527062553497
PWY6549LglutaminebiosynthesisIII,-0.0360169561162881,-0.0360169561162881
PWY6572chondroitinsulfatedegradationIbacterial,-0.03656622074902155,-0.03656622074902155
PWY6588pyruvatefermentationtoacetone,-0.03805489419608185,-0.038054894196081754
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,-0.0395536946245917,-0.039553694624591754
PWY6595superpathwayofguanosinenucleotidesdegradationplants,-0.0356226678479697,-0.0356226678479697
PWY6606guanosinenucleotidesdegradationII,-0.0378183379361681,-0.0378183379361681
PWY6607guanosinenucleotidesdegradationI,-0.0372977884464308,-0.0372977884464308
PWY6608guanosinenucleotidesdegradationIII,-0.03936225156927115,-0.03936225156927115
PWY6609adenineandadenosinesalvageIII,-0.03669396010638405,-0.03669396010638405
PWY6612superpathwayoftetrahydrofolatebiosynthesis,-0.03507352911769525,-0.03507352911769525
PWY6628superpathwayofLphenylalaninebiosynthesis,-0.03226198278176905,-0.03226198278176905
PWY6630superpathwayofLtyrosinebiosynthesis,-0.034267674078051,-0.034267674078051
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,-0.0362057975983934,-0.03620579759839355
PWY6700queuosinebiosynthesisIdenovo,-0.039197380952779096,-0.039197380952779054
PWY6703preQ0biosynthesis,-0.0354853567685608,-0.0354853567685607
PWY6731starchdegradationIII,-0.032762950680747346,-0.032762950680747346
PWY6749CMPlegionaminatebiosynthesisI,-0.0365676846118614,-0.0365676846118614
PWY6803phosphatidylcholineacylediting,-0.036205148965920794,-0.03620514896592085
PWY6807xyloglucandegradationIIexoglucanase,-0.0334312835120334,-0.03343128351203345
PWY6823molybdopterinbiosynthesis,-0.0338987871154752,-0.03389878711547516
PWY6859alltransfarnesolbiosynthesis,-0.033602674201881455,-0.033602674201881455
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,-0.0366198612495275,-0.0366198612495275
PWY6897thiaminediphosphatesalvageII,-0.0326687966595714,-0.0326687966595714
PWY6901superpathwayofglucoseandxylosedegradation,-0.0330466332128377,-0.0330466332128377
PWY6902chitindegradationIIVibrio,-0.037032592776009454,-0.037032592776009454
PWY6906chitinderivativesdegradation,-0.03158362171101545,-0.03158362171101555
PWY6922LNdeltaacetylornithinebiosynthesis,-0.0353064934564983,-0.0353064934564983
PWY6936selenoaminoacidbiosynthesisplants,-0.03770629499116855,-0.03770629499116855
PWY6953dTDP3acetamidoalphaDfucosebiosynthesis,-0.0410539412829664,-0.04105394128296655
PWY6961LascorbatedegradationIIbacterialaerobic,-0.0363347070799624,-0.03633470707996245
PWY6969TCAcycleV2oxoglutaratesynthase,-0.0346487392826627,-0.034648739282662655
PWY699215anhydrofructosedegradation,-0.037397464748515505,-0.03739746474851535
PWY7013Spropane12dioldegradation,-0.03746440221324995,-0.03746440221324995
PWY702LmethioninebiosynthesisII,-0.035837432584227405,-0.035837432584227405
PWY7094fattyacidsalvage,-0.0395780995084161,-0.0395780995084161
PWY7111pyruvatefermentationtoisobutanolengineered,-0.03288514308674295,-0.03288514308674295
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,-0.0357562329002399,-0.0357562329002399
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,-0.03629181610450655,-0.03629181610450655
PWY7118chitindeacetylation,-0.034373377428829954,-0.034373377428829954
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,-0.034783842646715746,-0.034783842646715746
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,-0.03761127638916745,-0.03761127638916745
PWY7196superpathwayofpyrimidineribonucleosidessalvage,-0.03840630257561395,-0.03840630257561395
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,-0.0324058319823108,-0.0324058319823108
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,-0.0345510172178175,-0.0345510172178175
PWY7199pyrimidinedeoxyribonucleosidessalvage,-0.035525235864682245,-0.035525235864682245
PWY7200superpathwayofpyrimidinedeoxyribonucleosidesalvage,-0.03441527737027415,-0.03441527737027415
PWY7204pyridoxal5phosphatesalvageIIplants,-0.03559879842331725,-0.03559879842331725
PWY7208superpathwayofpyrimidinenucleobasessalvage,-0.033237108961019154,-0.033237108961019196
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,-0.0386629951352412,-0.0386629951352412
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,-0.0307756128952024,-0.0307756128952024
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,-0.0361377430235431,-0.0361377430235431
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,-0.0351021071595026,-0.035102107159502655
PWY7221guanosineribonucleotidesdenovobiosynthesis,-0.037068309345010944,-0.037068309345010944
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,-0.035102107159502655,-0.0351021071595026
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,-0.036097477925575244,-0.0360974779255752
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,-0.0340027872172718,-0.0340027872172718
PWY7234inosine5phosphatebiosynthesisIII,-0.032734231494791294,-0.032734231494791294
PWY7237myochiroandscylloinositoldegradation,-0.036485719557160054,-0.036485719557160054
PWY7238sucrosebiosynthesisII,-0.03209556599116785,-0.03209556599116785
PWY7242Dfructuronatedegradation,-0.031392908900317595,-0.031392908900317595
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,-0.03181358304374155,-0.03181358304374155
PWY7254TCAcycleVIIacetateproducers,-0.0351922559855672,-0.0351922559855671
PWY7269mitochondrialNADPHproductionyeast,-0.039665481816179154,-0.039665481816179154
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,-0.033191450554037646,-0.033191450554037646
PWY7312dTDPbetaDfucofuranosebiosynthesis,-0.03193368131234395,-0.03193368131234395
PWY7315dTDPNacetylthomosaminebiosynthesis,-0.0328300448028552,-0.03283004480285525
PWY7316dTDPNacetylviosaminebiosynthesis,-0.0382440827807684,-0.0382440827807684
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,-0.0350452049600087,-0.0350452049600088
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,-0.0328078174219712,-0.0328078174219711
PWY7345superpathwayofanaerobicsucrosedegradation,-0.032868163866755645,-0.032868163866755645
PWY7356thiaminediphosphatesalvageIVyeast,-0.0341928845895411,-0.0341928845895411
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,-0.0309544998475378,-0.0309544998475378
PWY737114dihydroxy6naphthoatebiosynthesisII,-0.0389636463024013,-0.0389636463024013
PWY7383anaerobicenergymetabolisminvertebratescytosol,-0.037372787178512945,-0.037372787178512945
PWY7392taxadienebiosynthesisengineered,-0.0330330933591786,-0.0330330933591786
PWY7400LargininebiosynthesisIVarchaebacteria,-0.03347857864371015,-0.03347857864371015
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,-0.038551195174164846,-0.038551195174164846
PWY7456beta14mannandegradation,-0.03323575037121775,-0.03323575037121775
PWY7560methylerythritolphosphatepathwayII,-0.0371236085783787,-0.03712360857837865
PWY7663gondoatebiosynthesisanaerobic,-0.03448587570163815,-0.03448587570163815
PWY7664oleatebiosynthesisIVanaerobic,-0.03443221286440455,-0.0344322128644046
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,-0.03832061972216465,-0.038320619722164745
PWY7761NADsalvagepathwayIIPNCIVcycle,-0.0350553081511414,-0.035055308151141454
PWY7790UMPbiosynthesisII,-0.03467309836018615,-0.0346730983601862
PWY7791UMPbiosynthesisIII,-0.0346730983601862,-0.03467309836018615
PWY7851coenzymeAbiosynthesisIIeukaryotic,-0.03649519000200585,-0.03649519000200585
PWY78585ZdodecenoatebiosynthesisII,-0.03664138863414055,-0.03664138863414055
PWY7883anhydromuropeptidesrecyclingII,-0.034023574462651446,-0.034023574462651446
PWY79425oxoLprolinemetabolism,-0.03392363533002035,-0.03392363533002035
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,-0.0395205105015276,-0.0395205105015276
PWY7977LmethioninebiosynthesisIV,-0.03653463225846115,-0.03653463225846115
PWY7992superpathwayofmenaquinol8biosynthesisIII,-0.0390948647554342,-0.0390948647554342
PWY8004EntnerDoudoroffpathwayI,-0.0357340885684156,-0.0357340885684156
PWY801homocysteineandcysteineinterconversion,-0.0359441853985637,-0.0359441853985636
PWY8073lipidIVAbiosynthesisPputida,-0.035005963315518945,-0.035005963315519
PWY81315deoxyadenosinedegradationII,-0.0345726658610917,-0.0345726658610917
PWY8178pentosephosphatepathwaynonoxidativebranchII,-0.03801729634862105,-0.03801729634862105
PWY8187LargininedegradationXIIIreductiveSticklandreaction,-0.0373989585757528,-0.0373989585757528
