,"Age, BMI & VAT","Sleep Quality
(average of nights)"
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,-0.03567809079634115,-0.0356780907963412
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,-0.03794268852948185,-0.0379426885294818
FUCCATPWYfucosedegradation,-0.035362871071364696,-0.035362871071364696
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,-0.03460737537421145,-0.03460737537421145
GALACTARDEGPWYDgalactaratedegradationI,-0.03400488131208165,-0.034004881312081556
GALACTITOLCATPWYgalactitoldegradation,-0.033344649563865,-0.033344649563865
GALACTUROCATPWYDgalacturonatedegradationI,-0.03452393392857005,-0.0345239339285701
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,-0.03399643898386115,-0.033996438983861205
GLUCARDEGPWYDglucaratedegradationI,-0.033398045337011545,-0.033398045337011545
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,-0.034004881312081556,-0.03400488131208165
GLUCONEOPWYgluconeogenesisI,-0.03648460417994865,-0.03648460417994865
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,-0.03563430276528825,-0.03563430276528825
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,-0.0348987500722564,-0.03489875007225645
GLUDEGIPWYGABAshunt,-0.03333115842578675,-0.0333311584257867
GLUTORNPWYLornithinebiosynthesisI,-0.03659313423919665,-0.0365931342391966
GLYCOCATPWYglycogendegradationI,-0.033431582645755145,-0.033431582645755145
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,-0.03573757514501745,-0.03573757514501745
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,-0.0364585131437455,-0.0364585131437455
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,-0.034759607882466695,-0.034759607882466695
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,-0.03406188558543535,-0.03406188558543535
GLYCOLYSISglycolysisIfromglucose6phosphate,-0.034055435265824496,-0.034055435265824496
GLYOXYLATEBYPASSglyoxylatecycle,-0.034237452098261,-0.034237452098261054
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,-0.0340754528967904,-0.034075452896790454
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,-0.03669204586402495,-0.03669204586402495
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,-0.03384144476626005,-0.03384144476626005
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,-0.035051416184535555,-0.035051416184535555
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,-0.03479418023372685,-0.03479418023372685
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,-0.03256214957091815,-0.03256214957091815
HISDEGPWYLhistidinedegradationI,-0.036940754027560196,-0.036940754027560196
HISTSYNPWYLhistidinebiosynthesis,-0.03567376833649635,-0.03567376833649635
HOMOSERMETSYNPWYLmethioninebiosynthesisI,-0.03391232320446845,-0.03391232320446845
HSERMETANAPWYLmethioninebiosynthesisIII,-0.033789734434010246,-0.033789734434010246
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,-0.03519474436776355,-0.0351947443677635
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,-0.0353513928865554,-0.0353513928865553
KETOGLUCONMETPWYketogluconatemetabolism,-0.0329207203643886,-0.0329207203643886
LACTOSECATPWYlactoseandgalactosedegradationI,-0.03982343223341815,-0.03982343223341815
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,-0.0340619540330745,-0.0340619540330745
METHACETATEPWYmethanogenesisfromacetate,-0.03597589149273625,-0.03597589149273635
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,-0.032460921091586756,-0.032460921091586756
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,-0.0339927222935065,-0.0339927222935065
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,-0.0347785754784741,-0.0347785754784741
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,-0.03246400736803695,-0.0324640073680369
NONMEVIPPPWYmethylerythritolphosphatepathwayI,-0.0357767321464954,-0.035776732146495446
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,-0.03454384941596545,-0.03454384941596545
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,-0.0320543532453782,-0.0320543532453782
ORNDEGPWYsuperpathwayofornithinedegradation,-0.0341934294070383,-0.034193429407038206
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,-0.030005871445690148,-0.0300058714456902
P108PWYpyruvatefermentationtopropanoateI,-0.034940263139779854,-0.034940263139779854
P122PWYheterolacticfermentation,-0.038255464221150504,-0.038255464221150545
P124PWYBifidobacteriumshunt,-0.0402251974513716,-0.04022519745137165
P125PWYsuperpathwayofRRbutanediolbiosynthesis,-0.03752852552608535,-0.03752852552608535
P161PWYacetylenedegradationanaerobic,-0.03595360580413805,-0.03595360580413805
P164PWYpurinenucleobasesdegradationIanaerobic,-0.03305523604332445,-0.03305523604332445
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,-0.035349931930248005,-0.03534993193024795
P221PWYoctaneoxidation,-0.034882666953115704,-0.0348826669531158
P23PWYreductiveTCAcycleI,-0.0332343777808689,-0.033234377780869004
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,-0.036972330630335754,-0.03697233063033585
P41PWYpyruvatefermentationtoacetateandSlactateI,-0.0363000392322832,-0.0363000392322832
P42PWYincompletereductiveTCAcycle,-0.031211388373629696,-0.031211388373629696
P441PWYsuperpathwayofNacetylneuraminatedegradation,-0.037129598363574254,-0.0371295983635742
P461PWYhexitolfermentationtolactateformateethanolandacetate,-0.0337636935590171,-0.0337636935590171
PANTOPWYphosphopantothenatebiosynthesisI,-0.033973800734503554,-0.033973800734503554
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,-0.0331355524335768,-0.0331355524335768
PENTOSEPPWYpentosephosphatepathway,-0.033919506374662595,-0.033919506374662595
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,-0.03502110478783225,-0.03502110478783225
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,-0.0374835589170848,-0.03748355891708485
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,-0.0347904413041604,-0.034790441304160355
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,-0.038000993639330655,-0.038000993639330655
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,-0.033908917963453,-0.033908917963453
PPGPPMETPWYppGppmetabolism,-0.03548188248826955,-0.03548188248826955
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,-0.03345328916839965,-0.033453289168399694
PWY1042glycolysisIV,-0.032159922439743444,-0.0321599224397435
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,-0.03488682962365245,-0.03488682962365245
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,-0.035064917652507105,-0.03506491765250715
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,-0.0374242915011174,-0.037424291501117354
PWY2941LlysinebiosynthesisII,-0.036096992821319895,-0.036096992821319895
PWY2942LlysinebiosynthesisIII,-0.03496385880669225,-0.03496385880669225
PWY3001superpathwayofLisoleucinebiosynthesisI,-0.032804527760197794,-0.032804527760197794
PWY3841folatetransformationsIIplants,-0.0315259644915636,-0.0315259644915636
PWY4041gammaglutamylcycle,-0.038167560458458594,-0.038167560458458594
PWY4984ureacycle,-0.03119710645852235,-0.03119710645852235
PWY5004superpathwayofLcitrullinemetabolism,-0.0345889067305102,-0.0345889067305102
PWY5005biotinbiosynthesisII,-0.035857104529070996,-0.035857104529070996
PWY50224aminobutanoatedegradationV,-0.03463090709618595,-0.0346309070961861
PWY5030LhistidinedegradationIII,-0.0341264394852108,-0.0341264394852108
PWY5097LlysinebiosynthesisVI,-0.032841243088657254,-0.032841243088657254
PWY5100pyruvatefermentationtoacetateandlactateII,-0.0391667849079348,-0.03916678490793485
PWY5103LisoleucinebiosynthesisIII,-0.0350840168627133,-0.0350840168627133
PWY5104LisoleucinebiosynthesisIV,-0.03285833202653985,-0.03285833202653965
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,-0.03637390355827775,-0.0363739035582777
PWY51302oxobutanoatedegradationI,-0.0366584723615856,-0.0366584723615856
PWY5136fattyacidbetaoxidationIIplantperoxisome,-0.035402817952045404,-0.035402817952045446
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,-0.03309350744563985,-0.03309350744563975
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,-0.03461714098142145,-0.03461714098142145
PWY5188tetrapyrrolebiosynthesisIfromglutamate,-0.0356233632534698,-0.03562336325346975
PWY5189tetrapyrrolebiosynthesisIIfromglycine,-0.03248999523589095,-0.0324899952358909
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,-0.03567210771608295,-0.03567210771608295
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,-0.0341416527377067,-0.0341416527377066
PWY5367petroselinatebiosynthesis,-0.034286162767077,-0.034286162767076994
PWY5384sucrosedegradationIVsucrosephosphorylase,-0.0326658594573497,-0.0326658594573497
PWY5484glycolysisIIfromfructose6phosphate,-0.033715643117176,-0.033715643117176
PWY5497purinenucleobasesdegradationIIanaerobic,-0.03677548719246375,-0.0367754871924638
PWY5505LglutamateandLglutaminebiosynthesis,-0.0365025209791053,-0.0365025209791053
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,-0.03550052256943695,-0.03550052256943695
PWY5656mannosylglyceratebiosynthesisI,-0.036594403062122596,-0.036594403062122596
PWY5659GDPmannosebiosynthesis,-0.03321524521878205,-0.03321524521878205
PWY5667CDPdiacylglycerolbiosynthesisI,-0.03624199692052715,-0.03624199692052715
PWY5675nitratereductionVassimilatory,-0.0383195136903959,-0.0383195136903959
PWY5676acetylCoAfermentationtobutanoateII,-0.036931018305775554,-0.036931018305775554
PWY5686UMPbiosynthesisI,-0.032456390498165,-0.032456390498165
PWY5690TCAcycleIIplantsandfungi,-0.0328594417261029,-0.032859441726102945
PWY5695inosine5phosphatedegradation,-0.0386279509724033,-0.0386279509724033
PWY5723Rubiscoshunt,-0.032384063894378146,-0.03238406389437825
PWY57472methylcitratecycleII,-0.0366982711608852,-0.0366982711608851
PWY58372carboxy14naphthoquinolbiosynthesis,-0.0326526834457455,-0.0326526834457455
PWY5838superpathwayofmenaquinol8biosynthesisI,-0.0332446151536209,-0.0332446151536209
PWY5840superpathwayofmenaquinol7biosynthesis,-0.034433364340693745,-0.03443336434069365
PWY5845superpathwayofmenaquinol9biosynthesis,-0.0289884938078573,-0.028988493807857348
PWY5850superpathwayofmenaquinol6biosynthesis,-0.033560880125213896,-0.033560880125213896
PWY5855ubiquinol7biosynthesisearlydecarboxylation,-0.0355354370091521,-0.035535437009152154
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,-0.03371100047043315,-0.03371100047043315
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,-0.03280643824812875,-0.03280643824812875
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,-0.0290543186304172,-0.0290543186304172
PWY5896superpathwayofmenaquinol10biosynthesis,-0.033445517986444295,-0.033445517986444295
PWY5897superpathwayofmenaquinol11biosynthesis,-0.0324252210850096,-0.0324252210850096
PWY5898superpathwayofmenaquinol12biosynthesis,-0.0324252210850096,-0.0324252210850096
PWY5899superpathwayofmenaquinol13biosynthesis,-0.0324252210850096,-0.0324252210850096
PWY5913partialTCAcycleobligateautotrophs,-0.03694188592416025,-0.03694188592416025
PWY5918superpathwayofhemebbiosynthesisfromglutamate,-0.03510412169980455,-0.03510412169980455
PWY5920superpathwayofhemebbiosynthesisfromglycine,-0.0347212056167952,-0.0347212056167952
PWY5941glycogendegradationII,-0.0342362725154156,-0.0342362725154156
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,-0.035412154618793795,-0.035412154618793795
PWY5973cisvaccenatebiosynthesis,-0.034057966522271,-0.034057966522271
PWY5981CDPdiacylglycerolbiosynthesisIII,-0.03467032426764935,-0.03467032426764935
PWY5989stearatebiosynthesisIIbacteriaandplants,-0.03333424636666625,-0.03333424636666625
PWY61215aminoimidazoleribonucleotidebiosynthesisI,-0.033871423761466,-0.033871423761466
PWY61225aminoimidazoleribonucleotidebiosynthesisII,-0.035376828474134,-0.035376828474134
PWY6123inosine5phosphatebiosynthesisI,-0.035597456608624845,-0.035597456608624845
PWY6124inosine5phosphatebiosynthesisII,-0.0361486441119873,-0.0361486441119873
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,-0.034467614585907344,-0.034467614585907344
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,-0.03322986644172235,-0.03322986644172235
PWY6143CMPpseudaminatebiosynthesis,-0.03516365798667425,-0.03516365798667425
PWY61476hydroxymethyldihydropterindiphosphatebiosynthesisI,-0.03318490743656855,-0.03318490743656855
PWY6151SadenosylLmethioninesalvageI,-0.03376593939687485,-0.03376593939687485
PWY6163chorismatebiosynthesisfrom3dehydroquinate,-0.0383892850949422,-0.0383892850949422
PWY6168flavinbiosynthesisIIIfungi,-0.03520644756856625,-0.0352064475685663
PWY621sucrosedegradationIIIsucroseinvertase,-0.03297595109080735,-0.03297595109080735
PWY622starchbiosynthesis,-0.0353500482602162,-0.0353500482602161
PWY6270isoprenebiosynthesisI,-0.0322655982736567,-0.0322655982736567
PWY6277superpathwayof5aminoimidazoleribonucleotidebiosynthesis,-0.035376828474134,-0.035376828474134
PWY6282palmitoleatebiosynthesisIfrom5Zdodec5enoate,-0.03344151955399355,-0.03344151955399355
PWY6284superpathwayofunsaturatedfattyacidsbiosynthesisEcoli,-0.034206139297340246,-0.034206139297340246
PWY6285superpathwayoffattyacidsbiosynthesisEcoli,-0.0358854194786973,-0.0358854194786973
PWY6292superpathwayofLcysteinebiosynthesismammalian,-0.0373147244752802,-0.0373147244752802
PWY6293superpathwayofLcysteinebiosynthesisfungi,-0.03351616846187075,-0.033516168461870846
PWY6305superpathwayofputrescinebiosynthesis,-0.0305272892946748,-0.03052728929467475
PWY6317DgalactosedegradationILeloirpathway,-0.03694586213239495,-0.03694586213239495
PWY6353purinenucleotidesdegradationIIaerobic,-0.03534672488926095,-0.03534672488926095
PWY6385peptidoglycanbiosynthesisIIImycobacteria,-0.0360667263210668,-0.0360667263210668
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,-0.0345009899163422,-0.0345009899163422
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,-0.034969003779265706,-0.034969003779265706
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,-0.032865990546260354,-0.03286599054626025
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,-0.0358932858774118,-0.0358932858774118
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,-0.04131542497246335,-0.04131542497246335
PWY65074deoxyLthreohex4enopyranuronatedegradation,-0.03397451001531295,-0.03397451001531285
PWY65198amino7oxononanoatebiosynthesisI,-0.0326128983245669,-0.03261289832456695
PWY6527stachyosedegradation,-0.03670990704546055,-0.03670990704546055
PWY6531mannitolcycle,-0.034078290510183545,-0.034078290510183545
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,-0.036564160097751056,-0.036564160097751056
PWY6549LglutaminebiosynthesisIII,-0.03294473537718935,-0.03294473537718935
PWY6572chondroitinsulfatedegradationIbacterial,-0.033502889329555655,-0.033502889329555655
PWY6588pyruvatefermentationtoacetone,-0.03298076064336945,-0.03298076064336945
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,-0.03701338356726515,-0.03701338356726515
PWY6595superpathwayofguanosinenucleotidesdegradationplants,-0.0388652601288722,-0.03886526012887215
PWY6606guanosinenucleotidesdegradationII,-0.035447449973090656,-0.035447449973090656
PWY6607guanosinenucleotidesdegradationI,-0.03754564640982435,-0.03754564640982435
PWY6608guanosinenucleotidesdegradationIII,-0.03460969569483205,-0.03460969569483205
PWY6609adenineandadenosinesalvageIII,-0.0346476578584005,-0.0346476578584005
PWY6612superpathwayoftetrahydrofolatebiosynthesis,-0.036348349895052645,-0.036348349895052645
PWY6628superpathwayofLphenylalaninebiosynthesis,-0.03230264879513315,-0.03230264879513315
PWY6630superpathwayofLtyrosinebiosynthesis,-0.0351236487398606,-0.0351236487398606
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,-0.036692045864025,-0.036692045864025
PWY6700queuosinebiosynthesisIdenovo,-0.033783645858858305,-0.033783645858858305
PWY6703preQ0biosynthesis,-0.03748537700553415,-0.03748537700553415
PWY6731starchdegradationIII,-0.0340815031355938,-0.0340815031355938
PWY6749CMPlegionaminatebiosynthesisI,-0.033108603970477546,-0.033108603970477546
PWY6803phosphatidylcholineacylediting,-0.0368739277496977,-0.03687392774969765
PWY6807xyloglucandegradationIIexoglucanase,-0.032625720227813904,-0.03262572022781395
PWY6823molybdopterinbiosynthesis,-0.035714716359770846,-0.035714716359770846
PWY6859alltransfarnesolbiosynthesis,-0.03309326300530585,-0.033093263005305795
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,-0.036375616714734146,-0.036375616714734146
PWY6897thiaminediphosphatesalvageII,-0.034588534379949756,-0.0345885343799497
PWY6901superpathwayofglucoseandxylosedegradation,-0.03433588447897265,-0.03433588447897265
PWY6902chitindegradationIIVibrio,-0.03531036941808045,-0.03531036941808045
PWY6906chitinderivativesdegradation,-0.0367448144823363,-0.0367448144823363
PWY6922LNdeltaacetylornithinebiosynthesis,-0.033851300992329955,-0.033851300992329955
PWY6936selenoaminoacidbiosynthesisplants,-0.0340157119212428,-0.0340157119212428
PWY6961LascorbatedegradationIIbacterialaerobic,-0.03583450656063075,-0.0358345065606308
PWY6969TCAcycleV2oxoglutaratesynthase,-0.033030705462983395,-0.033030705462983354
PWY699215anhydrofructosedegradation,-0.0362098159372036,-0.0362098159372036
PWY7013Spropane12dioldegradation,-0.0358705021573043,-0.0358705021573043
PWY702LmethioninebiosynthesisII,-0.0325303290402575,-0.0325303290402575
PWY7094fattyacidsalvage,-0.035038356634370355,-0.035038356634370355
PWY7111pyruvatefermentationtoisobutanolengineered,-0.034404117031916,-0.034404117031916
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,-0.0341405674037315,-0.0341405674037315
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,-0.03498208034456425,-0.03498208034456425
PWY7118chitindeacetylation,-0.0344800541504903,-0.0344800541504903
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,-0.036174702589455446,-0.036174702589455446
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,-0.033299854076903904,-0.033299854076903904
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,-0.03408751669072835,-0.03408751669072835
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,-0.03746838330371035,-0.0374683833037104
PWY7199pyrimidinedeoxyribonucleosidessalvage,-0.03503887029043975,-0.03503887029043975
PWY7204pyridoxal5phosphatesalvageIIplants,-0.036440608431779,-0.03644060843177905
PWY7208superpathwayofpyrimidinenucleobasessalvage,-0.03224521001503605,-0.0322452100150361
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,-0.03565650822206465,-0.03565650822206465
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,-0.037960961938739254,-0.037960961938739254
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,-0.03672572450199035,-0.03672572450199035
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,-0.03627571460051985,-0.03627571460051985
PWY7221guanosineribonucleotidesdenovobiosynthesis,-0.0312069204361538,-0.0312069204361538
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,-0.03627571460051985,-0.03627571460051985
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,-0.0331573557390942,-0.033157355739094146
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,-0.03444331737638155,-0.03444331737638155
PWY7234inosine5phosphatebiosynthesisIII,-0.035107082395523,-0.035107082395523
PWY7237myochiroandscylloinositoldegradation,-0.0320654380097181,-0.0320654380097181
PWY7238sucrosebiosynthesisII,-0.03618689703684125,-0.03618689703684125
PWY7242Dfructuronatedegradation,-0.03615906189567335,-0.0361590618956734
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,-0.031637019162094146,-0.031637019162094146
PWY7254TCAcycleVIIacetateproducers,-0.0332961492641828,-0.0332961492641829
PWY7269mitochondrialNADPHproductionyeast,-0.0392817244851565,-0.0392817244851565
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,-0.033958774319698196,-0.033958774319698196
PWY7312dTDPbetaDfucofuranosebiosynthesis,-0.0344305472906961,-0.0344305472906961
PWY7315dTDPNacetylthomosaminebiosynthesis,-0.037399600127562896,-0.0373996001275628
PWY7316dTDPNacetylviosaminebiosynthesis,-0.033892590148329904,-0.03389259014832985
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,-0.03375424426751005,-0.03375424426751005
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,-0.03330854912027695,-0.03330854912027695
PWY7345superpathwayofanaerobicsucrosedegradation,-0.0343015153030425,-0.0343015153030425
PWY7356thiaminediphosphatesalvageIVyeast,-0.0326664836058989,-0.032666483605898855
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,-0.03699118877085465,-0.03699118877085465
PWY737114dihydroxy6naphthoatebiosynthesisII,-0.034839355902351904,-0.034839355902351904
PWY7383anaerobicenergymetabolisminvertebratescytosol,-0.03697780143656525,-0.03697780143656525
PWY7392taxadienebiosynthesisengineered,-0.033028901832112004,-0.033028901832112004
PWY7400LargininebiosynthesisIVarchaebacteria,-0.03469947099874135,-0.03469947099874135
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,-0.0410632155323375,-0.0410632155323375
PWY7456beta14mannandegradation,-0.0310495161242688,-0.0310495161242688
PWY7560methylerythritolphosphatepathwayII,-0.0359644556630867,-0.0359644556630867
PWY7663gondoatebiosynthesisanaerobic,-0.0327414659054579,-0.032741465905457845
PWY7664oleatebiosynthesisIVanaerobic,-0.0339296300980204,-0.0339296300980204
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,-0.0328285243074301,-0.0328285243074301
PWY7761NADsalvagepathwayIIPNCIVcycle,-0.03355061249109565,-0.03355061249109565
PWY7790UMPbiosynthesisII,-0.03245639049816495,-0.032456390498165
PWY7791UMPbiosynthesisIII,-0.03245639049816495,-0.032456390498165
PWY7851coenzymeAbiosynthesisIIeukaryotic,-0.0335860887319539,-0.0335860887319539
PWY78585ZdodecenoatebiosynthesisII,-0.0339653223436548,-0.0339653223436548
PWY7883anhydromuropeptidesrecyclingII,-0.0392715064432468,-0.0392715064432468
PWY79425oxoLprolinemetabolism,-0.037593425576236156,-0.037593425576236156
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,-0.03677208315400695,-0.03677208315400695
PWY7977LmethioninebiosynthesisIV,-0.0348833410791949,-0.0348833410791949
PWY7992superpathwayofmenaquinol8biosynthesisIII,-0.0373494719316445,-0.0373494719316445
PWY8004EntnerDoudoroffpathwayI,-0.03492219445967275,-0.03492219445967275
PWY801homocysteineandcysteineinterconversion,-0.035246602453621004,-0.035246602453621004
PWY8073lipidIVAbiosynthesisPputida,-0.03246400736803695,-0.0324640073680369
PWY81315deoxyadenosinedegradationII,-0.0343045680014324,-0.0343045680014324
PWY8178pentosephosphatepathwaynonoxidativebranchII,-0.035017300753807754,-0.035017300753807754
PWY8187LargininedegradationXIIIreductiveSticklandreaction,-0.03667799066462575,-0.0366779906646258
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,-0.0354607869290994,-0.0354607869290994
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,-0.03359086161303785,-0.03359086161303785
PWYI9LcysteinebiosynthesisVIfromLmethionine,-0.0326178477210227,-0.0326178477210227
PWY01061superpathwayofLalaninebiosynthesis,-0.039043650056898,-0.039043650056898055
