,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
10,-0.039322344471045184,-0.06643899281027134,-0.026952171062960127,-0.07834434910269213,-0.02166462788208111,-0.01769539901868376,-0.044933855200975946,0.16420802340819038,-0.05388794794816636,-0.03828276498222396,-0.0358074938731637,0.2425602220491724,-0.08998136598954988,-0.11832705432761022,-0.21522134708312693,-0.0464373378531913,-0.03635515027342085,-0.03153120972336555,-0.030180506165177843,-0.047521119860338565,-0.04567641655996961,-0.032263994130325165,-0.028957250071333946,-0.03628342921181834,-0.036544966946621994,-0.04247611901827606,-0.014347286439073594,0.1399558122212032,-0.03556190635967088,-0.07316030822042625,-0.10280818360032326,-0.027946378088808642,0.1037536042186082,-0.05289328465017688,-0.06937883436828617,0.1743284037337344
11,-0.04032453543749494,-0.07261926619833253,-0.052791726833452464,-0.09822631029902464,-0.049217970953035706,-0.035398361577832174,-0.01969633311444603,0.15368935864996616,-0.04397003566306403,-0.02278644827836009,-0.02608783581864592,0.24296840528855707,-0.15253576423107204,-0.10796909524052496,-0.11187401814472234,-0.0217405170171512,-0.04182899347298217,-0.04367124599008246,-0.034402860438758766,-0.04301002217801387,-0.04018147242881749,-0.052577731305478756,-0.04130915707210864,-0.04399129235845952,-0.034574904363015024,-0.04561458868150624,-0.04964657158833153,0.14232966334157093,-0.014911602880707185,-0.11370044194048566,-0.1714305492623965,-0.04738432282519892,0.1059895053208554,-0.024646562529930777,-0.03808751652278619,0.17181384193854277
12,-0.07764842126894579,-0.10927279358993543,-0.04212408082210709,-0.05904941799072595,-0.020966936214645442,-0.024292202665173953,-0.05362315818418557,0.14465407370033617,-0.03821594455461715,-0.045647026274100416,-0.037559191157727,0.23505345387441223,-0.08331389540657139,-0.05796920809539699,-0.11723717973428742,-0.029072432060806376,-0.04286334983166186,-0.029582659191529293,-0.017722641358823944,-0.013033018994418995,-0.05955350348885542,-0.05224891174934979,-0.046948623386136666,-0.043701366887431765,-0.030828612601368516,-0.04180793748293311,-0.03316252301005892,0.14962601980736118,-0.020756072777968607,-0.17037586239626698,-0.12267610792587028,-0.04750942601711309,0.10722236792068064,-0.04338900459328364,-0.04132235110481808,0.1711091646391106
13,-0.027917019998952658,-0.08210232695995483,-0.03123110530503515,-0.07417658902542923,-0.05592002496397162,-0.04457405258336626,-0.028619399885230486,0.15898282339190037,-0.03642779446558471,-0.033719666160243696,-0.057779918671842664,0.2364078791512861,-0.05539258000342472,-0.039960899903141646,-0.19937423204702087,-0.04398186050831647,-0.019283215777446176,-0.031491085082712277,-0.030982763068306756,-0.0434534371696366,-0.023316844654752464,-0.03190589209558506,-0.08035058470801715,-0.038808681869666906,-0.03343364827975681,-0.040655371292338066,-0.04901551141247797,0.13621473920603164,-0.061368991064241755,-0.18368417501744166,-0.11332509775264558,-0.04785229792071063,0.1210494101721233,-0.014978157893699832,-0.028144585301357695,0.1760464208115794
14,-0.024862977551137946,-0.09434877275216862,-0.03976777841557567,-0.0458446278784926,-0.04755354573130304,-0.0382595216656733,-0.03149287038102946,0.15532678538532568,-0.04429491605152221,-0.021226875208940007,-0.02616106879069437,0.24208184565154015,-0.08136491454247173,-0.11045601118128023,-0.18175585411114153,-0.020411974072364236,-0.03919566439848124,-0.026231364902479883,-0.03704714058292337,-0.017033781037036084,-0.05218112117528173,-0.026603843674495826,-0.026572106801019298,-0.030786839898047386,-0.026582077410765858,-0.03353158122420403,-0.04462931158252285,0.12579790464620183,-0.03442726190589193,-0.09177006540324044,-0.1497341155882144,-0.019404667276274445,0.1094958000841208,-0.03671085364320303,-0.022830426632707346,0.17261721620722054
15,-0.040834713947698734,-0.09518935968766785,-0.031831501390898,-0.08625853199973724,-0.029237606118946324,-0.06573941488440745,-0.04361900124811733,0.16284538635225662,-0.04731531078205487,-0.02930763930917221,-0.06538417122094639,0.2352015775639611,-0.13233046186928174,-0.10612701777852089,-0.09272103124242317,-0.03633967149778631,-0.049381303322801155,-0.02864950909423286,-0.01581415114001616,-0.01008412444230573,-0.030423607134322458,-0.009940386177310528,-0.04991414987634518,-0.03998880720533066,-0.029203658477954038,-0.05212400959513784,-0.05812706388652948,0.12872643073763745,-0.02945479716359358,-0.06681845931126297,-0.0880408523120749,-0.049600055936650615,0.11058694068862263,-0.02765962237710948,-0.04132235110481805,0.17217754538535193
16,-0.01858005160170365,-0.06808435215721834,-0.020378345002987283,-0.05384332834752625,-0.03183883057607527,-0.05881298943444943,-0.0392066262108646,0.13851208748136837,-0.037600423444347844,-0.03690447945681544,-0.027015725672035473,0.24264059033113283,-0.017553279332957524,-0.09830103720919214,-0.09922730099597446,-0.02176684702368055,-0.036465905055959896,-0.04116438581557908,-0.04189259282639673,-0.049707574886672004,-0.035742998454791654,-0.036444579879225295,-0.042667890786563405,-0.03703200856335678,-0.03341844207709071,-0.050874841301938346,-0.06328129969945377,0.13775689877795758,-0.009131454576186982,-0.12022774485191266,-0.15174106230769197,-0.0789726071314514,0.120473362206377,-0.042275389339271205,-0.04232736460512971,0.17090820707659463
17,-0.037338492090104335,-0.11699265720675166,-0.02442860198355158,-0.04321720017256676,-0.02586805280438308,-0.03991204308460569,-0.05134290788133938,0.1381652650943183,-0.04165274532228262,-0.02472371065580911,-0.04972045375663925,0.2442979174440578,-0.03935920348981332,-0.10910033866595528,-0.11747073434456123,-0.029010101652253678,-0.026636129219368008,-0.0342859094848311,-0.037325957579681296,-0.021115023338462758,-0.033804828402697086,-0.05191800967633052,-0.03765727763604587,-0.04560633853178894,-0.026482220022255906,-0.0656222099331945,-0.04116879032461413,0.11577611715685628,-0.013877178833357963,-0.19109107915601242,-0.10102629330767769,-0.06764958133588135,0.1064088104558732,-0.05231063093777629,-0.03379949070216708,0.171052749245859
18,-0.03189971247702706,-0.05818503339138142,-0.024709146646443324,-0.07179234777334607,-0.0767694946129435,-0.03800822657859185,-0.03160783994283258,0.15866958337640766,-0.04045402257111721,-0.0558751765777586,-0.02467256081266275,0.24471051640446434,-0.09652087055521233,-0.06729555434975011,-0.09272903059986594,-0.021757425079124863,-0.051012241680445165,-0.03802197625083419,-0.03240795016085551,-0.026223873582904383,-0.04262328001635946,-0.02458368051243851,-0.03115721484387384,-0.02694969718476406,-0.027057062134524152,-0.028108956483018692,-0.03969827081711024,0.12655262366479253,-0.047719625515055784,-0.031879088020271305,-0.05867910365470865,-0.03271961025154741,0.0793919779799035,-0.04875609306465201,-0.03209849602309953,0.1721917614419063
19,-0.015598121815811297,-0.13622491053227617,-0.038280229933914535,-0.09176242738013375,-0.028400380650529168,-0.04503907916967542,-0.029692937376775436,0.1549259158037092,-0.04526006963584626,-0.05033726829742621,-0.01796796517787483,0.23932161954815548,-0.08292776373419507,-0.07747284592069718,-0.09196238158598856,-0.032547245149171004,-0.01925376427966474,-0.03281308845056515,-0.047970113986081205,-0.05925157729094458,-0.06750989662133149,-0.030992539962849147,-0.037653100940645584,-0.04859304665920783,-0.07334332395980814,-0.05278567622991097,-0.026683090872600648,0.1262287189902949,-0.05161685930568685,-0.23036777310222395,-0.07876901587429803,-0.03257801068638158,0.11234960709464899,-0.040133448476893936,-0.03303074347535392,0.16825506659239883
20,-0.05435023429808394,-0.1145589085082818,-0.023833621874293224,-0.09763622047301583,-0.03854275344550975,-0.032208093216137254,-0.043185857959508134,0.1675014180021966,-0.024922298462099007,-0.02704208103967943,-0.05069185165199805,0.2420869751810967,-0.053825286496856445,-0.09321105942566418,-0.13250705195773674,-0.005978822582887772,-0.032588094503892516,-0.024263612806481597,-0.03421955089362911,-0.04473953315425373,-0.05936458421143476,-0.045045289329543464,-0.040446649303838074,-0.022329038329697997,-0.05663352797251333,-0.01867733155276095,-0.03085524423112538,0.1333659609046377,-0.035839955208304505,-0.16970890783797082,-0.12674611752013792,-0.045252083355881,0.12160818955902786,-0.03650392650754306,-0.028144585301357744,0.1747023316011665
21,-0.030822232673451543,-0.10232067039247897,-0.06688552117756355,-0.06320402178891618,-0.028458213189343176,-0.0305649900149628,-0.02375903177263104,0.161087500124264,-0.0621250553744493,-0.04751033704371331,-0.031670437885402254,0.24424904433445607,-0.11941104861846752,-0.10654688102088337,-0.15115491017358032,-0.03972119274221605,-0.0374419692918339,-0.044591841162051865,-0.022516058086892686,-0.03953368853224138,-0.026475208763253856,-0.022637134982844934,-0.021086576418484642,-0.04056666782168672,-0.04159115367959954,-0.01015901438942791,-0.03821970014518802,0.11607447401335066,-0.033402846337391934,-0.10339151693069576,-0.11613028144822805,-0.015607347137857362,0.11651372149097367,-0.0365988790875912,-0.04582421998859534,0.1713920569642573
22,-0.04394471627746293,-0.029789482703788686,-0.03660886772235844,-0.04651520601207131,-0.03124433842703746,-0.027425609515390074,-0.04950901497556837,0.1538001300776175,-0.02289193171960068,-0.03355828809390749,-0.049262513520020944,0.2436377459748858,-0.12980000918062282,-0.13616314130081675,-0.09196238158598859,-0.01083413382581748,-0.04052830889273859,-0.052319458764393235,-0.04447730430087146,-0.07679133505387097,-0.041645755633488504,-0.03499714633872107,-0.024619856074343492,-0.03337641899793034,-0.060306440404659316,-0.026689870855112482,-0.024125185331030256,0.14591046418258055,-0.01708338723349044,-0.15007669706467164,-0.08580346391949338,-0.04324424625132952,0.08904425502067456,-0.04398963225226486,-0.04693197472881068,0.17122008308412723
23,-0.023871761701760204,-0.05103367870454867,-0.04999648628738745,-0.1075154235785126,-0.0139504433250458,-0.055448694070036345,-0.03187653421079349,0.1686894712301762,-0.05989215669644248,-0.04448858908596227,-0.046413055434422444,0.2451105349715682,-0.12963505802848288,-0.1179806721283607,-0.0992273009959745,-0.028801138199175465,-0.038249448073866134,-0.037272851861620014,-0.02004931989950937,-0.018823951648348918,-0.049756851748308115,-0.06255706331468432,-0.014569100395122162,-0.054267480897177194,-0.04493510592198884,-0.08792928884573965,-0.012999871016390772,0.1564825362546734,-0.03442726190589211,-0.10924251118682052,-0.10218918122225155,-0.037850372600732984,0.11429848518715487,-0.04812322672906606,-0.05756900632594662,0.17051573513016777
24,-0.03655415922649311,-0.13044520004284835,-0.025808404653244073,-0.10976240824871973,-0.019895982413116062,-0.03227764295438975,-0.03900251142178951,0.13931884741657266,-0.03457006869250015,-0.07661964601899407,-0.06407213449044101,0.2386668473132728,-0.054418311590229994,-0.06127651027679834,-0.1750546297602698,-0.03535293861548746,-0.02994002359267902,-0.04034429116740239,-0.02499829560422686,-0.04864616508087769,-0.03186627602757949,-0.029276789144806074,-0.0387930457226842,-0.054824236269199654,-0.02096918186129765,-0.06224414193965356,-0.025633103907535572,0.13579184784770293,-0.04027414655980928,-0.15103584534184014,-0.1030850760220586,-0.04261469761019163,0.10943305970593838,-0.02441897936207982,-0.022208227057471188,0.17271651277175737
25,-0.053338371117458816,-0.023655464750237696,-0.05096139536171882,-0.10539886937325123,-0.049838540584080354,-0.018576750189448318,-0.030220531930187075,0.16621055186925793,-0.019634114060117672,-0.01825023193759979,-0.026836928747698833,0.24118301712540624,-0.032511760903894876,-0.09269070333001318,-0.21784294218136827,-0.04404017300221761,-0.029785036593518017,-0.03241180920989523,-0.026466308602992417,-0.035956408056039287,-0.05387575299440364,-0.05045903134602504,-0.023447814917290397,-0.027701659360654298,-0.0553943653641379,-0.05075674535343885,-0.034961711408123715,0.13724227217761314,-0.06521162930432954,-0.10455358556842001,-0.10239144100111126,-0.03164983358877905,0.12218213223912515,-0.056065783897136304,-0.03455113788165519,0.17087678616151528
26,-0.03088849639193696,-0.07701323385326657,-0.010651906905813673,-0.09201342302802565,-0.025057011428330167,-0.03682718926855869,-0.03446941737938817,0.14227073882177005,-0.017015207799213738,-0.04396549710795307,-0.03944278781881283,0.23783389490985934,-0.06432877078322234,-0.06504648434917325,-0.11747073434456112,-0.037600554542102614,-0.05150374519328726,-0.04649377817304679,-0.03398283197895294,-0.028085354699582066,-0.03895123117453445,-0.03399797275389046,-0.03496180239374222,-0.06134433669590453,-0.03829635142223581,-0.04514970290828657,-0.04118610798879193,0.1476980958416352,-0.04740656970503401,-0.0868986145486244,-0.11561446526497042,-0.04176517241381802,0.1102871500285839,-0.03962367447698528,-0.018158680212613788,0.17421575349742308
27,-0.02442042607827792,-0.03731802885352214,-0.04112419339032525,-0.03229370584856079,-0.04901949444431845,-0.044839480407097045,-0.035382499116025194,0.15110124528142924,-0.04485059988514822,-0.018947913939802993,-0.039724590608856525,0.24257131011402128,-0.06820351977267558,-0.032802318976351226,-0.13783140374353017,-0.07397131113976162,-0.032101284489203644,-0.05674386729372349,-0.037252727815253475,-0.05977308612365065,-0.04493258586102229,-0.017482150290876786,-0.024482682701406962,-0.030737516648834503,-0.029427166671355785,-0.01759479758554137,-0.056377735150539565,0.11900869255812598,-0.05396726074273221,-0.11984818855298711,-0.07560616622451465,-0.0498348468468943,0.09744303048022696,-0.026204617827430485,-0.034074735399159166,0.17512404438365436
28,-0.04600163481083083,-0.051429426835343836,-0.0146073983269754,-0.07169482291737819,-0.04523890806641908,-0.03812138596728053,-0.04627297657866628,0.1765151387185892,-0.030480100145589734,-0.03116762830901598,-0.023976858380587582,0.2370200830046366,-0.11364304744575326,-0.11212755478648063,-0.21757048596945783,-0.03956224152820251,-0.03497388913976674,-0.04237373420914381,-0.029831482058527894,-0.04431983763935297,-0.05986704416007803,-0.07584019723523633,-0.028545424509071552,-0.03682403574005112,-0.046565303965838224,-0.052127273642118645,-0.02318064438299742,0.10247783323684914,-0.026808320265429803,-0.0868157165354526,-0.10570982562884063,-0.06956540974696143,0.11037806239578903,-0.03186265071150677,-0.023135252231801018,0.17574569430083767
29,-0.038821821800536845,-0.06442185284008996,-0.056298735078805374,-0.07818541799000259,-0.06596200432664728,-0.047459991141327054,-0.04529680049531536,0.1591889358471996,-0.033514291981783295,-0.020850395660165347,-0.03358847407787106,0.24617119216193692,-0.09221274478694452,-0.04967383174316924,-0.15115491017358024,-0.03402129599611022,-0.02943664115089023,-0.044255605927717274,-0.06259501262816235,-0.033493534781481815,-0.02954954133195524,-0.035486184665213756,-0.03375332492210791,-0.025868996901550437,-0.04177008034796016,-0.09599002805473088,-0.03295075062861508,0.12480455381146396,-0.055059826229926445,-0.03991044391356355,-0.10991457884514255,-0.06391183361216643,0.11893152567049153,-0.01837099723936893,-0.03076108504847031,0.17048938812592504
30,-0.02669433801326857,-0.10051159910139405,-0.06379299009745834,-0.07818541799000259,-0.044719583751821175,-0.03430549457874786,-0.02781466460087574,0.11777067639918952,-0.016420386766676807,-0.05366926701320152,-0.03383432216199239,0.23824857843702854,-0.03908644065058439,-0.08441360925068218,-0.18933979701944129,-0.03217042935075685,-0.048826728827137116,-0.05875920915862189,-0.05483639875933976,-0.025462846634624968,-0.026616260420866643,-0.05450900962840782,-0.03584030336879407,-0.021099960205643295,-0.04516612326269733,-0.01941616399634078,-0.045665258333242864,0.11004074476725978,-0.05577631474081826,-0.10818526010279222,-0.05820709547675622,-0.04468268972608572,0.10312345221808349,-0.046671225627960104,-0.04742694702316192,0.16220238089019132
31,-0.02853914913175245,-0.0380918195583844,-0.021901953645348457,-0.07156096188149634,-0.03463560603653277,-0.039672300503980275,-0.0439225193727247,0.14848299482671795,-0.015344547615828052,-0.0532834715497559,-0.053574446220790765,0.24598569448787308,-0.11343804411133004,-0.058860898441800646,-0.13250705195773674,-0.061126949849601556,-0.03435793388316835,-0.022006150368034758,-0.0492589247933434,-0.03912026347465396,-0.036159597584505,-0.06647504976110241,-0.029330235212913926,-0.04346167463361008,-0.04467041924692116,-0.023350780813225683,-0.03261557395695594,0.11025487834588943,-0.02911583539157285,-0.09876787129177225,-0.1265827787458418,-0.027203410688253927,0.10124511339176111,-0.04188897822409411,-0.027472779986593285,0.17092561397561704
32,-0.025682160175985774,-0.007721671559440426,-0.029666608977069638,-0.15984374332724516,-0.055134872858429544,-0.02839446806296273,-0.02829057326101977,0.1439785587939782,-0.062360489283545574,-0.033985068742486496,-0.05193875542297081,0.24496147072694666,-0.15190321214500102,-0.059863711620623386,-0.2221525951801935,-0.05034944702096904,-0.03541722727663717,-0.01409816816373102,-0.04727079299867461,-0.050748035042585994,-0.03837012603068785,-0.02458368051243847,-0.04791967747723482,-0.05229364658977269,-0.018326536652400343,-0.035505871932458834,-0.052002661104748875,0.1486279314164707,-0.052758121621023786,-0.06468740073562931,-0.14259380556858445,-0.04767397165708658,0.10490296086398238,-0.0339372308291788,-0.0323160171206562,0.17348714176509666
33,-0.01661953083894299,-0.029655783403452703,-0.05783809841493724,-0.0631896699592644,-0.0494842190579067,-0.03706815244445401,-0.01991146880676227,0.14845129517114408,-0.03219352358984421,-0.06853646521230802,-0.05585068672563717,0.24658533500241545,-0.09849581448930754,-0.06400862595864268,-0.09272103124242331,-0.03400321109243137,-0.04701910687073585,-0.030517515482439146,-0.017103780899274747,-0.019627472957130035,-0.044598012435803185,-0.032618164940231814,-0.023231371219552283,-0.04382067422360767,-0.019998437673520646,-0.03775461302682421,-0.044567925891724695,0.1428913027186782,-0.04289979184696644,-0.0646793547424227,-0.10066613037336412,-0.03680722902927132,0.10853781462533335,-0.04586898270317395,-0.042766456902685,0.17450422811036098
34,-0.03789787878291786,-0.08203986227053674,-0.021745446845605268,-0.11023710685046392,-0.04160338643194324,-0.030684943898202297,-0.04689315954739361,0.15365848993500297,-0.0858230732303001,-0.06327578136845512,-0.029897195110923026,0.24489587450828199,-0.04565165183073667,-0.08962967856317593,-0.1059039204192105,-0.033665182581560635,-0.0466499013145539,-0.051475289220418254,-0.023927396989869155,-0.029066767505559598,-0.028121172732661192,-0.041735308857736936,-0.043125486262855686,-0.04108310762545635,-0.07723424215661451,-0.014545613867035071,-0.053235948619450184,0.15797210817572815,-0.03172629057648212,-0.08105208106488503,-0.035617000925917915,-0.06275746821850202,0.08642334781714023,-0.052139052907236826,-0.034954315328903404,0.17105532025056364
35,-0.05686798338584694,-0.07527796322134127,-0.017224785385376952,-0.02836782827775331,-0.015621430039973154,-0.02098070776139767,-0.02930330153661722,0.17112409842172963,-0.04881642508412012,-0.02410411977596189,-0.024605236226774328,0.23970931581275695,-0.11493712523696695,-0.12552850747643562,-0.12751007908987552,-0.048453342813009656,-0.04484529541411565,-0.05532772663369518,-0.04420811329413972,-0.05611543346916259,-0.03347089039949841,-0.025275015287382796,-0.04953529363206426,-0.03409464167525116,-0.06645992763781097,-0.060240541605825364,-0.016640339102426117,0.1475551851331828,-0.053412597913565354,-0.06721108042483546,-0.12280346558453345,-0.04341345155373762,0.11381924795689828,-0.03512620912182076,-0.02392914410134024,0.17312180401171057
