,Age & BMI,"HRV
(average of nights)"
FERMENTATIONPWYmixedacidfermentation,0.0385841853139322,0.02366103341429895
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.054363872632768,0.011056537869837901
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.0476747330015097,0.04753803254990829
FUCCATPWYfucosedegradation,0.0607510193627987,0.0643255598040743
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.08651185653060811,0.0276662666816084
GALACTARDEGPWYDgalactaratedegradationI,0.10241977369534691,0.06867857945403585
GALACTITOLCATPWYgalactitoldegradation,0.05625644792225025,0.0525410643929395
GALACTUROCATPWYDgalacturonatedegradationI,0.0606352322252426,0.00267138872801525
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.0009664471336732503,0.00299520037502075
GLUCARDEGPWYDglucaratedegradationI,0.09684319650198481,0.07560783300564265
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.10241977369534695,0.06867857945403585
GLUCONEOPWYgluconeogenesisI,0.08705409212397991,0.02668439967024255
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.00224166163177765,0.01539100238726295
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.0365650879098101,-0.0019749526898584497
GLUDEGIPWYGABAshunt,0.0384602765264616,0.05150135582902775
GLUTORNPWYLornithinebiosynthesisI,0.029930414650755598,0.03792154919950985
GLYCOCATPWYglycogendegradationI,0.009436063914911,0.01777088624798635
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,0.08607958233723464,0.025246380717354
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,0.08886065874475235,0.055146335935470095
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,0.0354110442708804,0.009283346781290249
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,0.0419355783412083,0.0320922606592145
GLYCOLYSISglycolysisIfromglucose6phosphate,0.07540713359067,0.06830604163098945
GLYOXYLATEBYPASSglyoxylatecycle,0.09314134197959095,0.056829959197154306
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,0.0091581511857465,0.01641506893920075
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,0.08793689639441035,0.0480271490818516
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,0.06668779135461206,0.0608389391974729
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,0.0473223840567941,0.046880195151952006
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,0.04607505305795185,0.048115155909945154
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,0.0685960962943027,0.0622282587297879
HISDEGPWYLhistidinedegradationI,0.0326120318986376,0.019608300912265147
HISTSYNPWYLhistidinebiosynthesis,0.0674595859126108,0.058643316110464555
HOMOSERMETSYNPWYLmethioninebiosynthesisI,0.08810115737609145,0.056263324712460455
HSERMETANAPWYLmethioninebiosynthesisIII,0.03640519083188975,-0.0189367816513821
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,0.08739601487046025,0.03942421346918845
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,0.06272246257608535,0.046945198938964
KETOGLUCONMETPWYketogluconatemetabolism,0.03069348309747905,0.05593957738543755
LACTOSECATPWYlactoseandgalactosedegradationI,-0.015145608757350649,0.008667212049149099
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,0.09157524162832381,0.05878820238551895
METHACETATEPWYmethanogenesisfromacetate,0.0579369466380419,0.0221537384131133
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,0.0477918453965155,0.04165861142447
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,0.09077117218786446,0.058014052702886246
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,0.04906188671596785,0.03454522182462235
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,0.0268343942686512,0.0274092731700613
NONMEVIPPPWYmethylerythritolphosphatepathwayI,0.0193395787284234,0.02605931988789965
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,0.0326744225544318,0.0117642938185115
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,0.01505897046106955,0.039636532199495006
ORNDEGPWYsuperpathwayofornithinedegradation,0.08704904806971965,0.05477357016677075
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,0.08836098763494665,0.0640447038339578
P108PWYpyruvatefermentationtopropanoateI,0.05343588088757745,0.025174616254219302
P122PWYheterolacticfermentation,0.0331172969471432,0.0717065060666868
P124PWYBifidobacteriumshunt,-0.042078890505389904,0.0246371153595537
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.00028941364065935,-0.0010930399484515
P161PWYacetylenedegradationanaerobic,0.09160610043772374,0.06020058609418705
P164PWYpurinenucleobasesdegradationIanaerobic,0.028611753718713648,0.024024757771879
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,0.010717048948647799,-0.0045208397122128
P221PWYoctaneoxidation,0.0568843887421551,0.045411106614627994
P23PWYreductiveTCAcycleI,0.05402994842857285,0.02644961303878585
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.08193074862923161,0.058594488140643
P41PWYpyruvatefermentationtoacetateandSlactateI,-0.0016154836872008,-0.01413133393141445
P42PWYincompletereductiveTCAcycle,0.00776213143929625,0.07906991965419716
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.0669184336818488,0.05905301690479475
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.09913967262723189,0.07379277433327044
PANTOPWYphosphopantothenatebiosynthesisI,-0.0058807839839244,0.01366798213625235
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,-0.00029078405448029835,0.01312508601645985
PENTOSEPPWYpentosephosphatepathway,0.01406913530353295,0.007287540306248549
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.05274295590093085,0.0097857848901874
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.057057790377891854,0.0108405688147632
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.012593137196742401,0.02428509015352405
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.07048632485872741,0.05493623690979435
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,-0.013206497768115999,-0.00258251600888125
PPGPPMETPWYppGppmetabolism,0.024916757828075252,0.02269974587543345
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.06658397672050295,0.05797745863030875
PWY1042glycolysisIV,0.10450866237267514,0.06457627910783205
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,0.08817084348503801,0.043078748004984846
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,-0.0230899203324998,0.029859634722463398
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,0.0524327875405065,0.051429088540859896
PWY2941LlysinebiosynthesisII,0.01652090802488785,-0.0316960514719135
PWY2942LlysinebiosynthesisIII,0.06921257281538429,0.0223345063557554
PWY3001superpathwayofLisoleucinebiosynthesisI,0.02272394545204485,-0.018998727239637248
PWY3841folatetransformationsIIplants,0.02796232569710235,0.0129221433241061
PWY4041gammaglutamylcycle,0.02371869636219205,0.04140961302143975
PWY4984ureacycle,-0.0017281793460540498,0.023398415740602252
PWY5004superpathwayofLcitrullinemetabolism,0.04090834567175375,0.00926000193580975
PWY5005biotinbiosynthesisII,0.0059717217382491,0.0300974624063488
PWY50224aminobutanoatedegradationV,0.019295800344187652,0.00600943135687115
PWY5030LhistidinedegradationIII,0.02248633255578785,0.0049411123286658
PWY5097LlysinebiosynthesisVI,0.0833355371422073,0.0379530095017077
PWY5100pyruvatefermentationtoacetateandlactateII,0.008152701606060249,-0.0005129792145128283
PWY5103LisoleucinebiosynthesisIII,0.0823270838073159,0.02343541710285255
PWY5104LisoleucinebiosynthesisIV,0.046970892999475045,0.04513163536023855
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,-0.019063331812412702,0.00556240940664285
PWY51302oxobutanoatedegradationI,0.01382986143592305,0.02548357618625005
PWY5136fattyacidbetaoxidationIIplantperoxisome,0.09308767092166045,0.05336789301735965
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,0.07658694260291665,0.057564616492465207
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,0.00747165778908785,-0.006909320571601
PWY5188tetrapyrrolebiosynthesisIfromglutamate,0.0221658097956453,0.008716984284652549
PWY5189tetrapyrrolebiosynthesisIIfromglycine,0.1018912559897065,0.07492960092700571
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,-0.0005333294915038072,0.0378918030002484
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,0.0902312322592866,0.05547818756051215
PWY5367petroselinatebiosynthesis,0.05354752629431655,0.0318893058072406
PWY5384sucrosedegradationIVsucrosephosphorylase,0.0150397791882273,0.006533180845557049
PWY5484glycolysisIIfromfructose6phosphate,0.06369660749591005,0.0664533325159099
PWY5497purinenucleobasesdegradationIIanaerobic,0.03922750219505755,0.0272376515577107
PWY5505LglutamateandLglutaminebiosynthesis,-0.006767546925746101,0.0075638650169122
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,0.09438758447900825,0.0621288646907636
PWY5656mannosylglyceratebiosynthesisI,0.0891313024524176,0.05475830954169415
PWY5659GDPmannosebiosynthesis,-0.01682676900439495,0.00046358362287045004
PWY5667CDPdiacylglycerolbiosynthesisI,0.02226969283093285,-0.00987696744194905
PWY5675nitratereductionVassimilatory,0.09566253393600554,0.05786757068693305
PWY5676acetylCoAfermentationtobutanoateII,0.035242804516535844,0.0389596787584556
PWY5686UMPbiosynthesisI,0.0845253970751274,0.035321745699791
PWY5690TCAcycleIIplantsandfungi,0.037704166163855954,0.02633060673970215
PWY5695inosine5phosphatedegradation,0.06753160169805494,0.06238720742347495
PWY5705allantoindegradationtoglyoxylateIII,0.0566040205005134,0.041621900325923
PWY5723Rubiscoshunt,0.0752639349554354,0.07265474060161314
PWY57472methylcitratecycleII,0.0472274176744162,0.0107263701125287
PWY58372carboxy14naphthoquinolbiosynthesis,0.07584743858875939,0.0397730486269822
PWY5838superpathwayofmenaquinol8biosynthesisI,0.0719769282638699,0.037088150146287246
PWY5840superpathwayofmenaquinol7biosynthesis,0.08679626128415391,0.05050222288927215
PWY5845superpathwayofmenaquinol9biosynthesis,0.07926214265671311,0.03898960418870205
PWY5850superpathwayofmenaquinol6biosynthesis,0.09551305631181944,0.06049525203620415
PWY5855ubiquinol7biosynthesisearlydecarboxylation,0.055607457421977,0.04462086328710745
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,0.09348431023146656,0.06357875929526216
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,0.07450523250844325,0.038050314897450255
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,0.08085265130385455,0.0361452095920896
PWY5896superpathwayofmenaquinol10biosynthesis,0.0965738148218962,0.0658238683942952
PWY5897superpathwayofmenaquinol11biosynthesis,0.0756941595897016,0.04041616018505975
PWY5898superpathwayofmenaquinol12biosynthesis,0.0756941595897016,0.04041616018505979
PWY5899superpathwayofmenaquinol13biosynthesis,0.0756941595897016,0.04041616018505979
PWY5913partialTCAcycleobligateautotrophs,0.0656041719372205,0.052154317260707794
PWY5918superpathwayofhemebbiosynthesisfromglutamate,0.0842643345702706,0.058620491039220554
PWY5920superpathwayofhemebbiosynthesisfromglycine,0.0778038991797321,0.052863320740983155
PWY5941glycogendegradationII,0.0128630965152393,-0.0261139739953665
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,0.02456449816989245,0.02499476343017465
PWY5973cisvaccenatebiosynthesis,-0.0033497017689281,-0.00029117878578794996
PWY5981CDPdiacylglycerolbiosynthesisIII,0.0464752094306631,0.0614384341576644
PWY5989stearatebiosynthesisIIbacteriaandplants,0.01946177725694535,0.0743183884423809
PWY61215aminoimidazoleribonucleotidebiosynthesisI,0.019125705841453698,-0.0018087147971426
PWY61225aminoimidazoleribonucleotidebiosynthesisII,0.1062385596560267,0.06922438073321455
PWY6123inosine5phosphatebiosynthesisI,0.0316440124389226,-0.0015790661216318
PWY6124inosine5phosphatebiosynthesisII,0.0329629884872906,0.0056160466905778
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,0.0056030857602974,0.0180827150171399
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,0.0091481442006115,0.0116857583937937
PWY6143CMPpseudaminatebiosynthesis,0.01679119621673865,0.033533993165455
PWY61476hydroxymethyldihydropterindiphosphatebiosynthesisI,0.11690401460238485,0.08638935524094335
PWY6151SadenosylLmethioninesalvageI,0.07213046290971789,0.030259166890523548
PWY6163chorismatebiosynthesisfrom3dehydroquinate,0.053463814848560054,0.0132883968670302
PWY6168flavinbiosynthesisIIIfungi,0.0203184031709772,0.01131981262883935
PWY621sucrosedegradationIIIsucroseinvertase,-0.0021623726801686,0.02039694357578695
PWY622starchbiosynthesis,-0.03077178105254415,0.0073048367253159
PWY6270isoprenebiosynthesisI,0.01665374908489225,-0.0306165398459197
PWY6277superpathwayof5aminoimidazoleribonucleotidebiosynthesis,0.1062385596560267,0.0692243807332146
PWY6282palmitoleatebiosynthesisIfrom5Zdodec5enoate,0.0228213768102197,0.0710467061729737
PWY6284superpathwayofunsaturatedfattyacidsbiosynthesisEcoli,0.05655922089422025,0.04882527798322145
PWY6285superpathwayoffattyacidsbiosynthesisEcoli,0.06130328600780301,0.0462573001409502
PWY6292superpathwayofLcysteinebiosynthesismammalian,0.0453970959906707,0.01348095576503255
PWY6293superpathwayofLcysteinebiosynthesisfungi,0.0678834736440477,0.06669133761809509
PWY6305superpathwayofputrescinebiosynthesis,0.0384290879065043,0.012589509451438
PWY6317DgalactosedegradationILeloirpathway,0.004841544791203901,-0.02364947782935355
PWY6353purinenucleotidesdegradationIIaerobic,0.06899869657093685,0.025919649883442
PWY6385peptidoglycanbiosynthesisIIImycobacteria,0.056062038489998745,0.01853069917129095
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,0.0615960302628839,0.0154541910107272
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,0.057823889387200095,0.012260389756539099
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,0.0038800255289320497,-0.033233183398463
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,-0.000879171721127,0.006574779377466051
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,0.04017466901972115,0.0334571021499994
PWY65074deoxyLthreohex4enopyranuronatedegradation,0.0557382365697729,0.0101599194492104
PWY65198amino7oxononanoatebiosynthesisI,0.012655841205846601,0.041193476829576955
PWY6527stachyosedegradation,0.0134586153335911,0.016781413392311352
PWY6531mannitolcycle,0.08547178999073646,0.05862735122236515
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,0.0362013303530405,0.04887275835172285
PWY6549LglutaminebiosynthesisIII,0.03679829467056865,-0.00066095451712055
PWY6572chondroitinsulfatedegradationIbacterial,-0.0039296005593015,0.00325716773742585
PWY6588pyruvatefermentationtoacetone,0.00950741944303145,-0.0049207957223974495
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,0.02045602036678565,0.0189026975725337
PWY6595superpathwayofguanosinenucleotidesdegradationplants,0.05195774543409355,0.0014784414981688
PWY6606guanosinenucleotidesdegradationII,0.07017570191326444,0.03611638713780995
PWY6607guanosinenucleotidesdegradationI,0.0466545034750758,0.01495830775761405
PWY6608guanosinenucleotidesdegradationIII,0.071140451905705,0.0457903931001103
PWY6609adenineandadenosinesalvageIII,0.0185734012363642,0.0313106325776161
PWY6612superpathwayoftetrahydrofolatebiosynthesis,0.05491674974943915,0.01426429546471345
PWY6628superpathwayofLphenylalaninebiosynthesis,0.04122794016453585,0.03881279281425815
PWY6630superpathwayofLtyrosinebiosynthesis,0.04362247351939995,0.07332526817600155
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,0.08793689639441035,0.0480271490818516
PWY6700queuosinebiosynthesisIdenovo,0.0043656017212394,0.01085775377956455
PWY6703preQ0biosynthesis,0.0363864317494411,0.019749432710846497
PWY6731starchdegradationIII,0.0122312177444468,-0.0198822765136717
PWY6749CMPlegionaminatebiosynthesisI,-0.00124559425243355,-0.00023634311381825
PWY6803phosphatidylcholineacylediting,0.0927475571152799,0.07264232637649934
PWY6807xyloglucandegradationIIexoglucanase,0.01755485805905125,0.0187856485686011
PWY6823molybdopterinbiosynthesis,0.05528341239594475,-0.01337432713312045
PWY6859alltransfarnesolbiosynthesis,-0.03457450793460795,-0.014182722871585899
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,0.0362733542171237,0.0043861576819071504
PWY6897thiaminediphosphatesalvageII,0.09035781675798385,0.0526934386711788
PWY6901superpathwayofglucoseandxylosedegradation,0.013397672121739649,-0.0153785617372038
PWY6902chitindegradationIIVibrio,0.00781601036338395,0.02136588579153405
PWY6906chitinderivativesdegradation,0.00994432862610985,-0.0092257310422176
PWY6922LNdeltaacetylornithinebiosynthesis,0.02850832002116025,0.0463021583192854
PWY6936selenoaminoacidbiosynthesisplants,0.01904028741732685,-0.01116418897887295
PWY6961LascorbatedegradationIIbacterialaerobic,0.09106852994801125,0.0506989078202656
PWY6969TCAcycleV2oxoglutaratesynthase,0.029132020633949,0.058571857382936354
PWY699215anhydrofructosedegradation,0.05324362235878825,0.03707094677060295
PWY7013Spropane12dioldegradation,0.034785456625197456,0.067364166415006
PWY702LmethioninebiosynthesisII,0.0546525136034082,0.03384248613454225
PWY7094fattyacidsalvage,0.0675687838597565,0.0471460256092323
PWY7111pyruvatefermentationtoisobutanolengineered,-0.00049599416914975,0.041453932287632556
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,0.0002976089567253,0.0256663138617178
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,0.046286218715475044,0.053246493409102355
PWY7118chitindeacetylation,0.09691335184487326,0.0643228873129697
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,0.0342930191450742,0.0459706350267961
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,0.06538943790825255,0.06923601852178815
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,0.03878875110257725,0.011130032200647701
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,-0.0076353120840096,0.0411892880527813
PWY7199pyrimidinedeoxyribonucleosidessalvage,0.04225164849562645,-0.0128761816844578
PWY7204pyridoxal5phosphatesalvageIIplants,0.07812974754675406,0.057002549506502104
PWY7208superpathwayofpyrimidinenucleobasessalvage,0.0424656142919966,0.00915116374818625
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,-0.02086874009791875,0.039195686493420645
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,0.0048587996222803995,0.01961520469535455
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,0.0215630311619619,0.041626555832956644
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,-0.0001046677077354958,0.015144872079940402
PWY7221guanosineribonucleotidesdenovobiosynthesis,0.07443091762832785,0.04082309509815375
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,-0.0001046677077354958,0.015144872079940402
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,0.006884444785427499,0.02198886140004795
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,0.01661816480793285,0.0040429159979187505
PWY7234inosine5phosphatebiosynthesisIII,-0.0027794654783610496,0.031188926599372904
PWY7237myochiroandscylloinositoldegradation,0.10405177417167305,0.056379713608739
PWY7238sucrosebiosynthesisII,0.0690658014269266,0.0208680326683769
PWY7242Dfructuronatedegradation,0.043789281758310455,0.00542639083403085
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,0.0358726025362018,-0.00619057475795515
PWY7254TCAcycleVIIacetateproducers,0.06156687129681175,0.03555823763286515
PWY7269mitochondrialNADPHproductionyeast,0.05816395085548455,0.0515075515567967
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,0.02679832124235475,0.02896572262854755
PWY7312dTDPbetaDfucofuranosebiosynthesis,0.02857525762190365,0.034454421104358646
PWY7315dTDPNacetylthomosaminebiosynthesis,0.04709591200977495,0.03726556537469615
PWY7316dTDPNacetylviosaminebiosynthesis,0.0165098053277359,0.022305746930020152
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,0.0221761115111603,0.0005720033205631
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,0.018774500412781052,0.048864101683751396
PWY7345superpathwayofanaerobicsucrosedegradation,0.04982129188331015,0.017996616779419453
PWY7356thiaminediphosphatesalvageIVyeast,0.0380866884513484,0.02249421289548645
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,0.06234359338561215,0.0265244651143778
PWY737114dihydroxy6naphthoatebiosynthesisII,0.01040652936294455,0.0106364356275119
PWY7383anaerobicenergymetabolisminvertebratescytosol,0.0446777872238361,0.09261968287839395
PWY7392taxadienebiosynthesisengineered,-0.035816487878414405,-0.0200734675178392
PWY7400LargininebiosynthesisIVarchaebacteria,0.03116065743691645,-0.0147818247240609
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,-0.02323528854793545,-0.02612051085762215
PWY7456beta14mannandegradation,0.021694171029310802,0.0007509257532598
PWY7560methylerythritolphosphatepathwayII,0.0818577872601815,0.033112958939662096
PWY7663gondoatebiosynthesisanaerobic,-0.0013923003277699,-0.00228744074945285
PWY7664oleatebiosynthesisIVanaerobic,0.02028631189998155,0.06123764651249635
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,0.0051835659434167,0.00431640929841335
PWY7761NADsalvagepathwayIIPNCIVcycle,-0.0300667410138072,0.046261847272104153
PWY7790UMPbiosynthesisII,0.0845253970751274,0.035321745699791
PWY7791UMPbiosynthesisIII,0.0845253970751274,0.035321745699791
PWY7851coenzymeAbiosynthesisIIeukaryotic,0.02356100046578055,0.0031366829324127503
PWY78585ZdodecenoatebiosynthesisII,0.06919501994628945,0.06647515682564914
PWY7883anhydromuropeptidesrecyclingII,0.024620793255783452,0.01780576948589765
PWY79425oxoLprolinemetabolism,0.06103343840275165,0.06500226346516715
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,0.03584690471431675,0.011416556707624651
PWY7977LmethioninebiosynthesisIV,0.09260091353508605,0.0672635727704565
PWY7992superpathwayofmenaquinol8biosynthesisIII,0.0066958204950914,0.0153970038762524
PWY8004EntnerDoudoroffpathwayI,0.03352215488887305,0.008902447445219501
PWY801homocysteineandcysteineinterconversion,0.06672277813810926,0.06496875155744
PWY8073lipidIVAbiosynthesisPputida,0.0268343942686512,0.0274092731700613
PWY81315deoxyadenosinedegradationII,0.009146335964416,0.0348097578511852
PWY8178pentosephosphatepathwaynonoxidativebranchII,0.02352950245246025,0.009511842915393049
PWY8187LargininedegradationXIIIreductiveSticklandreaction,0.041090732914828995,0.01120033682022085
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,0.06808627920104725,0.06088568540519425
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,0.0264791290166908,0.00892772390011215
PWYI9LcysteinebiosynthesisVIfromLmethionine,0.05780575978029065,0.03652392802051255
PWY01061superpathwayofLalaninebiosynthesis,-0.036815143161227554,0.0171936597450607
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,0.04144657924546135,0.06848098294022564
PWY01261anhydromuropeptidesrecyclingI,0.06738799159656285,0.02354841661537365
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,0.09177737242371331,0.05465292470560055
PWY01296purineribonucleosidesdegradation,0.104125048333959,0.0770335545623358
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,0.06979510354920465,0.06995001814721866
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,0.06982202478430621,0.05051519815998845
PWY01319CDPdiacylglycerolbiosynthesisII,0.02197401147187905,-0.00752771396747595
PWY01337oleatebetaoxidation,0.06760344225841469,0.05483786150892245
PWY01338polymyxinresistance,0.0720102749653248,0.05722641148330215
PWY01415superpathwayofhemebbiosynthesisfromuroporphyrinogenIII,0.07214487528779534,0.0596879879421387
PWY01477ethanolamineutilization,0.08971977779349405,0.0344567238532874
PWY01479tRNAprocessing,0.05126945949335835,0.0227196753216923
