,Age & BMI,"HRV
(average of nights)"
FAOPWYfattyacidbetaoxidationIgeneric,0.07051594883820181,0.055998951175768696
FASYNELONGPWYfattyacidelongationsaturated,0.0694750753875842,0.05747185122785505
FASYNINITIALPWYsuperpathwayoffattyacidbiosynthesisinitiationEcoli,0.0307353484218582,0.01077670843738
FERMENTATIONPWYmixedacidfermentation,0.040021216966296846,-0.0061810986778770005
FOLSYNPWYsuperpathwayoftetrahydrofolatebiosynthesisandsalvage,0.0981861550293605,0.0449158471385254
FUCRHAMCATPWYsuperpathwayoffucoseandrhamnosedegradation,0.0629297534236756,0.06797435375476679
FUCCATPWYfucosedegradation,0.060026979877917844,0.0708253748205433
GALACTGLUCUROCATPWYsuperpathwayofhexuronideandhexuronatedegradation,0.09185019373620315,0.02040585293915315
GALACTARDEGPWYDgalactaratedegradationI,0.09119245294738615,0.05064610360478345
GALACTITOLCATPWYgalactitoldegradation,0.10752879365598769,0.0889519301804377
GALACTUROCATPWYDgalacturonatedegradationI,0.0627697674865248,0.04815974513324435
GLCMANNANAUTPWYsuperpathwayofNacetylglucosamineNacetylmannosamineandNacetylneuraminatedegradation,0.0166671027171524,0.0333085789851221
GLUCARDEGPWYDglucaratedegradationI,0.0764307886266712,0.04545753217590985
GLUCARGALACTSUPERPWYsuperpathwayofDglucarateandDgalactaratedegradation,0.09119245294738615,0.05064610360478345
GLUCONEOPWYgluconeogenesisI,0.04593182666936045,0.01247537425870155
GLUCOSE1PMETABPWYglucoseandglucose1phosphatedegradation,0.03309042501156305,0.0152427399842276
GLUCUROCATPWYsuperpathwayofbetaDglucuronosidesdegradation,0.028836338701994202,0.03698948685324135
GLUDEGIPWYGABAshunt,0.0720185740359166,0.050134332712339
GLUTORNPWYLornithinebiosynthesisI,-0.0023736397533104,0.0115625535187667
GLYCOCATPWYglycogendegradationI,0.0642276084604641,0.0178998400864302
GLYCOGENSYNTHPWYglycogenbiosynthesisIfromADPDGlucose,0.07863591259713044,0.0617454385293896
GLYCOLGLYOXDEGPWYsuperpathwayofglycolmetabolismanddegradation,0.05470174466891735,0.02343921251177625
GLYCOLYSISEDsuperpathwayofglycolysisandtheEntnerDoudoroffpathway,0.06369609221630115,0.0548090517382393
GLYCOLYSISTCAGLYOXBYPASSsuperpathwayofglycolysispyruvatedehydrogenaseTCAandglyoxylatebypass,0.017035745163176248,0.06307078846166744
GLYCOLYSISglycolysisIfromglucose6phosphate,0.06266187036115485,0.05329234159562975
GLYOXYLATEBYPASSglyoxylatecycle,0.07429190321604465,0.04983719041629265
GOLPDLCATPWYsuperpathwayofglyceroldegradationto13propanediol,0.0215583230123218,-0.01649793256156925
HCAMHPDEGPWY3phenylpropanoateand33hydroxyphenylpropanoatedegradationto2hydroxypentadienoate,0.08399463144321555,0.0483338936224008
HEMEBIOSYNTHESISII1hemebbiosynthesisVaerobic,0.07999428841108039,0.04956918282823285
HEMEBIOSYNTHESISIIhemebbiosynthesisIaerobic,0.0767907762458426,0.06045500833634005
HEMESYN2PWYhemebbiosynthesisIIoxygenindependent,0.07242279035917526,0.0729540051416664
HEXITOLDEGSUPERPWYsuperpathwayofhexitoldegradationbacteria,0.0928863438658977,0.08407056299173671
HISDEGPWYLhistidinedegradationI,0.0059327845733222005,0.046852715389199204
HISTSYNPWYLhistidinebiosynthesis,0.06349905889839841,0.059851433083875846
HOMOSERMETSYNPWYLmethioninebiosynthesisI,0.09000577087081355,0.05146286774917205
HSERMETANAPWYLmethioninebiosynthesisIII,-0.023175480174333997,0.01283314403890675
ILEUSYNPWYLisoleucinebiosynthesisIfromthreonine,0.09333367181214546,0.06061455281350915
KDONAGLIPASYNPWYsuperpathwayofKdo2lipidAbiosynthesis,0.06413830236460885,0.058610050920320206
KETOGLUCONMETPWYketogluconatemetabolism,0.04145718893053725,0.06421036365006885
LACTOSECATPWYlactoseandgalactosedegradationI,-0.014560469742999401,0.028603658448799897
METSAMPWYsuperpathwayofSadenosylLmethioninebiosynthesis,0.0881654256167356,0.0529258602781367
METHACETATEPWYmethanogenesisfromacetate,-0.0054590205230189,0.012989749429784151
METHGLYUTPWYsuperpathwayofmethylglyoxaldegradation,0.057236864821140196,0.07269262684962655
METSYNPWYsuperpathwayofLhomoserineandLmethioninebiosynthesis,0.0900949932413006,0.0509845248542573
NADBIOSYNTHESISIINADsalvagepathwayIIItonicotinamideriboside,0.0449432710795164,0.0476799359707054
NAGLIPASYNPWYlipidIVAbiosynthesisEcoli,0.0555033991601213,0.0573023163290867
NONMEVIPPPWYmethylerythritolphosphatepathwayI,0.043212718506794645,0.00762902807790895
NONOXIPENTPWYpentosephosphatepathwaynonoxidativebranchI,0.00770414582762505,0.027449122899121298
OANTIGENPWYOantigenbuildingblocksbiosynthesisEcoli,0.040163707184024,0.042860554609954554
ORNDEGPWYsuperpathwayofornithinedegradation,0.0889205432418648,0.042217697018254854
P105PWYTCAcycleIV2oxoglutaratedecarboxylase,0.062776178590352,0.035445366297439246
P108PWYpyruvatefermentationtopropanoateI,0.041789652308566946,0.06837818887972591
P122PWYheterolacticfermentation,0.058640529254752646,0.0512241469358306
P124PWYBifidobacteriumshunt,0.03193978756223015,-0.0181051333655575
P125PWYsuperpathwayofRRbutanediolbiosynthesis,0.0020677929365559497,0.0307419366241879
P161PWYacetylenedegradationanaerobic,0.08790245238067,0.04377963042880255
P164PWYpurinenucleobasesdegradationIanaerobic,-0.00837088022010915,0.0498357746351338
P185PWYformaldehydeassimilationIIIdihydroxyacetonecycle,0.0095464285934742,0.0020007170775503
P221PWYoctaneoxidation,0.0327040576820912,0.02329062334983245
P23PWYreductiveTCAcycleI,0.02116708705306205,0.050362959633350746
P4PWYsuperpathwayofLlysineLthreonineandLmethioninebiosynthesisI,0.07074905617862434,0.05078982966981345
P41PWYpyruvatefermentationtoacetateandSlactateI,0.012599723326821199,0.0184058642590764
P42PWYincompletereductiveTCAcycle,0.0357414900957009,0.0214119112644143
P441PWYsuperpathwayofNacetylneuraminatedegradation,0.0702176186443538,0.034323183574274996
P461PWYhexitolfermentationtolactateformateethanolandacetate,0.08446989953581435,0.03828197240970855
PANTOPWYphosphopantothenatebiosynthesisI,0.02273341963080415,0.0401901967913782
PANTOSYNPWYsuperpathwayofcoenzymeAbiosynthesisIbacteria,0.0077868099384395,0.0371537789548009
PENTOSEPPWYpentosephosphatepathway,0.06243855744932215,0.0531203967729066
PEPTIDOGLYCANSYNPWYpeptidoglycanbiosynthesisImesodiaminopimelatecontaining,0.03103679086983635,0.041977754518930405
PHOSLIPSYNPWYsuperpathwayofphospholipidbiosynthesisIbacteria,0.06542797145929335,0.04240130973365815
POLYAMINSYN3PWYsuperpathwayofpolyaminebiosynthesisII,0.0263810912763507,0.0031082246354323002
POLYAMSYNPWYsuperpathwayofpolyaminebiosynthesisI,0.054425457228360244,0.058169600582468
POLYISOPRENSYNPWYpolyisoprenoidbiosynthesisEcoli,0.05721513100468355,0.027997233533031102
PPGPPMETPWYppGppmetabolism,-0.01149732756704075,0.0226513116468387
PRPPPWYsuperpathwayofhistidinepurineandpyrimidinebiosynthesis,0.05837149360809385,0.06505756787896069
PWY1042glycolysisIV,0.08239195585245654,0.056677637920079404
PWY1269CMP3deoxyDmannooctulosonatebiosynthesis,0.09609921694215681,0.0814255024975861
PWY1861formaldehydeassimilationIIassimilatoryRuMPCycle,-0.01592732505994285,-0.0070283370189691
PWY241C4photosyntheticcarbonassimilationcycleNADPMEtype,0.02633577410963195,0.0031433375817513003
PWY2941LlysinebiosynthesisII,0.0460440719367211,0.01294532624200395
PWY2942LlysinebiosynthesisIII,0.03464292349469405,0.04554026321516385
PWY3001superpathwayofLisoleucinebiosynthesisI,0.01580693767572365,0.00650460118104465
PWY3841folatetransformationsIIplants,0.0381216110578377,0.0277138722321462
PWY4041gammaglutamylcycle,0.0202313911854453,0.0190152255225827
PWY4984ureacycle,-0.013574709628208701,-0.0370788668031988
PWY5004superpathwayofLcitrullinemetabolism,-0.0089154857653386,0.02874615455498215
PWY5005biotinbiosynthesisII,0.018696346490898602,0.0367152552548272
PWY50224aminobutanoatedegradationV,0.034337476541360254,0.0181162753310495
PWY5030LhistidinedegradationIII,0.0197560915731638,0.033274282942216446
PWY5097LlysinebiosynthesisVI,0.05435082933627615,0.0390968493631397
PWY5100pyruvatefermentationtoacetateandlactateII,0.0264710535145392,0.007235608448485
PWY5103LisoleucinebiosynthesisIII,0.09108158091873594,0.06158553763847595
PWY5104LisoleucinebiosynthesisIV,0.09044995419023616,0.06459015362816539
PWY5121superpathwayofgeranylgeranyldiphosphatebiosynthesisIIviaMEP,0.027203361724798703,0.039541307139614595
PWY51302oxobutanoatedegradationI,0.038317359628435146,0.0284756166944011
PWY5136fattyacidbetaoxidationIIplantperoxisome,0.08056609434899814,0.05053030101136085
PWY5138fattyacidbetaoxidationIVunsaturatedevennumber,0.049879859850844255,0.058608436045196
PWY5154LargininebiosynthesisIIIviaNacetylLcitrulline,0.031593243991700354,0.0288937105799261
PWY5188tetrapyrrolebiosynthesisIfromglutamate,0.013645532136198,-0.00934301001365685
PWY5189tetrapyrrolebiosynthesisIIfromglycine,0.07087918629640785,0.0686497915828285
PWY5345superpathwayofLmethioninebiosynthesisbysulfhydrylation,0.014919246941605901,0.032689324041791104
PWY5347superpathwayofLmethioninebiosynthesistranssulfuration,0.08955255838387625,0.052517328215774345
PWY5367petroselinatebiosynthesis,0.070931962571623,0.03623526211578085
PWY5384sucrosedegradationIVsucrosephosphorylase,0.03665907975937435,0.009133726597092749
PWY5484glycolysisIIfromfructose6phosphate,0.06261467150683855,0.06733162739871945
PWY5497purinenucleobasesdegradationIIanaerobic,0.07885566494249825,0.04241023424992175
PWY5505LglutamateandLglutaminebiosynthesis,-0.0129228629400079,0.0195762979644385
PWY561superpathwayofglyoxylatecycleandfattyaciddegradation,0.07744773549393305,0.058135580002945
PWY5656mannosylglyceratebiosynthesisI,0.0903494878668184,0.0408627133977217
PWY5659GDPmannosebiosynthesis,0.03585431101715755,0.039312450040633704
PWY5667CDPdiacylglycerolbiosynthesisI,0.01162721970885205,0.019035044064911348
PWY5675nitratereductionVassimilatory,0.07751461895733769,0.04941666354694065
PWY5676acetylCoAfermentationtobutanoateII,0.0622849593933837,0.02818493820469185
PWY5686UMPbiosynthesisI,0.04831205032806095,-0.0150510037620262
PWY5690TCAcycleIIplantsandfungi,0.0609749184078096,0.01520952884626375
PWY5695inosine5phosphatedegradation,0.06666479530647325,0.0599728003087987
PWY5705allantoindegradationtoglyoxylateIII,0.07596296746310591,0.0503501148357512
PWY5723Rubiscoshunt,0.0764000470845999,0.06525190671427325
PWY57472methylcitratecycleII,0.0714275679501232,0.054085987840654604
PWY58372carboxy14naphthoquinolbiosynthesis,0.0929163731303653,0.06390032890654329
PWY5838superpathwayofmenaquinol8biosynthesisI,0.08479032496432674,0.051529021252833554
PWY5840superpathwayofmenaquinol7biosynthesis,0.085667280411415,0.028078468947215197
PWY5845superpathwayofmenaquinol9biosynthesis,0.08449663066395285,0.04612431409749755
PWY5850superpathwayofmenaquinol6biosynthesis,0.08286561270317674,0.02968016015662845
PWY5855ubiquinol7biosynthesisearlydecarboxylation,0.02004820770328965,0.0637556253562924
PWY5860superpathwayofdemethylmenaquinol6biosynthesisI,0.08712622597736144,0.03753006007557185
PWY5861superpathwayofdemethylmenaquinol8biosynthesisI,0.09022727514326989,0.05903620991920915
PWY5862superpathwayofdemethylmenaquinol9biosynthesis,0.08759709050812059,0.055951165942394854
PWY5896superpathwayofmenaquinol10biosynthesis,0.0828828619244289,0.029806759561756747
PWY5897superpathwayofmenaquinol11biosynthesis,0.08605128092660635,0.0544837683660533
PWY5898superpathwayofmenaquinol12biosynthesis,0.08605128092660635,0.054483768366053245
PWY5899superpathwayofmenaquinol13biosynthesis,0.08605128092660619,0.0544837683660533
PWY5913partialTCAcycleobligateautotrophs,0.0434900789201514,0.007872003692271399
PWY5918superpathwayofhemebbiosynthesisfromglutamate,0.0736806139107666,0.05617115000151855
PWY5920superpathwayofhemebbiosynthesisfromglycine,0.073182912421096,0.0530353378050238
PWY5941glycogendegradationII,0.0183507397967659,0.023383146081885298
PWY5971palmitatebiosynthesistypeIIfattyacidsynthase,0.039970604743809854,0.0204483886591229
PWY5973cisvaccenatebiosynthesis,0.0284205728681367,0.0538389848637187
PWY5981CDPdiacylglycerolbiosynthesisIII,0.045869678498369995,0.0498750235920524
PWY5989stearatebiosynthesisIIbacteriaandplants,0.0682118717982491,0.05597936669273755
PWY61215aminoimidazoleribonucleotidebiosynthesisI,-0.01322872617775945,0.014096947245788999
PWY61225aminoimidazoleribonucleotidebiosynthesisII,0.0618811345636818,0.06471554574955005
PWY6123inosine5phosphatebiosynthesisI,0.01338476954020755,0.0225627364689842
PWY6124inosine5phosphatebiosynthesisII,0.01838098022863615,0.021042825624646752
PWY6125superpathwayofguanosinenucleotidesdenovobiosynthesisII,0.028593329475568502,0.01828938287657285
PWY6126superpathwayofadenosinenucleotidesdenovobiosynthesisII,0.0278572729705118,0.01866373351368505
PWY6143CMPpseudaminatebiosynthesis,0.0009132614449851499,0.01059640871193485
PWY61476hydroxymethyldihydropterindiphosphatebiosynthesisI,0.12615823131952025,0.0810333198091628
PWY6151SadenosylLmethioninesalvageI,0.0830842588493976,0.0840646157919035
PWY6163chorismatebiosynthesisfrom3dehydroquinate,0.01928099099656875,0.0224165261946866
PWY6168flavinbiosynthesisIIIfungi,0.0190149647764614,0.02070765288227145
PWY621sucrosedegradationIIIsucroseinvertase,0.0323085409707055,0.0276884509850329
PWY622starchbiosynthesis,0.013990259277053,-0.0222335552803151
PWY6270isoprenebiosynthesisI,0.04827671363910595,0.02424679037529385
PWY6277superpathwayof5aminoimidazoleribonucleotidebiosynthesis,0.0618811345636818,0.06471554574955005
PWY6282palmitoleatebiosynthesisIfrom5Zdodec5enoate,0.0712274139316603,0.049747514053537
PWY6284superpathwayofunsaturatedfattyacidsbiosynthesisEcoli,0.0731116441230355,0.0439596692877504
PWY6285superpathwayoffattyacidsbiosynthesisEcoli,0.09202320264662919,0.0743011520391426
PWY6292superpathwayofLcysteinebiosynthesismammalian,0.01637481703314335,0.03312969224446035
PWY6293superpathwayofLcysteinebiosynthesisfungi,0.0409458444084875,0.016971357006610302
PWY6305superpathwayofputrescinebiosynthesis,0.01536013441510055,0.00600932021279065
PWY6317DgalactosedegradationILeloirpathway,0.0223065373032951,0.020441244475951352
PWY6353purinenucleotidesdegradationIIaerobic,0.07563979598860271,0.045841692877055654
PWY6385peptidoglycanbiosynthesisIIImycobacteria,0.032857722872280504,0.047179240847186596
PWY6386UDPNacetylmuramoylpentapeptidebiosynthesisIIlysinecontaining,0.040461270669084254,0.05046977174639915
PWY6387UDPNacetylmuramoylpentapeptidebiosynthesisImesodiaminopimelatecontaining,0.03126097480791675,0.0473462109993315
PWY6415LascorbatebiosynthesisVeuglenaDgalacturonatepathway,0.011411300022832149,0.02918808391571005
PWY6470peptidoglycanbiosynthesisVbetalactamresistance,0.023666477813627247,0.0471526144932705
PWY6478GDPDglyceroalphaDmannoheptosebiosynthesis,0.021338820969760447,0.0907814102047127
PWY65074deoxyLthreohex4enopyranuronatedegradation,0.06920256542178875,0.04983973885507765
PWY65198amino7oxononanoatebiosynthesisI,0.07012066562180365,0.055853476653526954
PWY6527stachyosedegradation,0.0327416616470361,0.03045415372463725
PWY6531mannitolcycle,0.0930231651807466,0.057279607053920295
PWY6545pyrimidinedeoxyribonucleotidesdenovobiosynthesisIII,0.054903057813720804,0.0161796686107222
PWY6549LglutaminebiosynthesisIII,0.02253454253967635,-0.034957591824006096
PWY6572chondroitinsulfatedegradationIbacterial,0.0432567536347578,0.039082795911224
PWY6588pyruvatefermentationtoacetone,0.05145145181501935,0.02114619012658405
PWY6590superpathwayofClostridiumacetobutylicumacidogenicfermentation,-0.0079005678047409,0.0162084360975422
PWY6595superpathwayofguanosinenucleotidesdegradationplants,0.08149292911738365,0.032136435316519205
PWY6606guanosinenucleotidesdegradationII,0.0789932472362215,0.0409271911048082
PWY6607guanosinenucleotidesdegradationI,0.055896800148233755,0.0222551085181353
PWY6608guanosinenucleotidesdegradationIII,0.0844000369901323,0.05758741558694855
PWY6609adenineandadenosinesalvageIII,0.0837326003371549,0.0331336953552827
PWY6612superpathwayoftetrahydrofolatebiosynthesis,0.1000249959071689,0.035607231885531845
PWY6628superpathwayofLphenylalaninebiosynthesis,0.06698817996383055,-0.0014674832894939
PWY6630superpathwayofLtyrosinebiosynthesis,0.0916676037850534,0.0516335457750577
PWY6690cinnamateand3hydroxycinnamatedegradationto2hydroxypentadienoate,0.08399463144321555,0.0483338936224008
PWY6700queuosinebiosynthesisIdenovo,0.0555659603737838,0.05206169571217535
PWY6703preQ0biosynthesis,0.035389761420912755,0.0679347417938744
PWY6731starchdegradationIII,0.030401182228749102,0.036391687969186653
PWY6749CMPlegionaminatebiosynthesisI,0.016022382753949,0.0040244648777229
PWY6803phosphatidylcholineacylediting,0.07343798156978,0.04738409451406535
PWY6807xyloglucandegradationIIexoglucanase,-0.018464899526232,-0.0109162024346561
PWY6823molybdopterinbiosynthesis,0.01250324090777575,0.03155531501899165
PWY6859alltransfarnesolbiosynthesis,0.04293433599889705,0.0038116403166200997
PWY6895superpathwayofthiaminediphosphatebiosynthesisII,0.0021844395759968,0.012860595284605699
PWY6897thiaminediphosphatesalvageII,0.0751256139049612,0.07136336524833095
PWY6901superpathwayofglucoseandxylosedegradation,0.07357793997083581,0.0394883890277316
PWY6902chitindegradationIIVibrio,0.054650691230237955,0.01226872167091625
PWY6906chitinderivativesdegradation,0.029433765427869303,0.0517367543512801
PWY6922LNdeltaacetylornithinebiosynthesis,0.013178862249352101,0.05310155135008925
PWY6936selenoaminoacidbiosynthesisplants,0.016171439662159948,0.0025753952652425
PWY6953dTDP3acetamidoalphaDfucosebiosynthesis,-0.0050978778832108,-0.00280900415345075
PWY6961LascorbatedegradationIIbacterialaerobic,0.09055530480202789,0.0492741173414392
PWY6969TCAcycleV2oxoglutaratesynthase,0.08308758504036935,0.0427612726158219
PWY699215anhydrofructosedegradation,0.0116727553538121,0.0515257846798365
PWY7013Spropane12dioldegradation,0.03281706861646095,0.0338279751061685
PWY702LmethioninebiosynthesisII,0.06334309288491585,0.0554062667067089
PWY7094fattyacidsalvage,0.038489283959196346,0.0611421703526136
PWY7111pyruvatefermentationtoisobutanolengineered,0.031423722720866604,0.02754915055392375
PWY7115C4photosyntheticcarbonassimilationcycleNADMEtype,0.0219294364680136,-0.00881980414868735
PWY7117C4photosyntheticcarbonassimilationcyclePEPCKtype,0.033153946042788346,0.0150902499134365
PWY7118chitindeacetylation,0.07464097730353861,0.0424935155211918
PWY7184pyrimidinedeoxyribonucleotidesdenovobiosynthesisI,0.0649701158523679,0.0306940838766411
PWY7187pyrimidinedeoxyribonucleotidesdenovobiosynthesisII,0.07808758832849269,0.05807996284746625
PWY7196superpathwayofpyrimidineribonucleosidessalvage,-0.02631504986647665,0.003917442714492399
PWY7197pyrimidinedeoxyribonucleotidephosphorylation,0.02009018638406465,0.0046960726681465
PWY7198pyrimidinedeoxyribonucleotidesdenovobiosynthesisIV,0.0386894742419474,0.00408761850599535
PWY7199pyrimidinedeoxyribonucleosidessalvage,0.055775271554633396,0.0057746884490011
PWY7200superpathwayofpyrimidinedeoxyribonucleosidesalvage,-0.01185848112593945,-0.01426619547184325
PWY7204pyridoxal5phosphatesalvageIIplants,0.0855883843410781,0.05502495135285575
PWY7208superpathwayofpyrimidinenucleobasessalvage,0.017246557394367652,0.0163814601981261
PWY7209superpathwayofpyrimidineribonucleosidesdegradation,0.01927861671089965,-0.01569387440170645
PWY7210pyrimidinedeoxyribonucleotidesbiosynthesisfromCTP,0.013805694654995499,-0.011131471612206349
PWY7211superpathwayofpyrimidinedeoxyribonucleotidesdenovobiosynthesis,0.0626600914330066,0.01179432499018435
PWY7220adenosinedeoxyribonucleotidesdenovobiosynthesisII,0.0268691229466377,0.0259425983230287
PWY7221guanosineribonucleotidesdenovobiosynthesis,0.0507142010536112,0.04446600231786335
PWY7222guanosinedeoxyribonucleotidesdenovobiosynthesisII,0.0268691229466377,0.0259425983230287
PWY7228superpathwayofguanosinenucleotidesdenovobiosynthesisI,0.0283900072510851,0.024736481728983302
PWY7229superpathwayofadenosinenucleotidesdenovobiosynthesisI,0.02592274544771795,0.017856350511180702
PWY7234inosine5phosphatebiosynthesisIII,0.0685847052123531,0.038295216665526044
PWY7237myochiroandscylloinositoldegradation,0.07973340316456301,0.09424591571290775
PWY7238sucrosebiosynthesisII,0.08374667699169765,0.05613478774219305
PWY7242Dfructuronatedegradation,0.02930225290856485,0.0439290862120755
PWY724superpathwayofLlysineLthreonineandLmethioninebiosynthesisII,0.021778837119134052,0.04747988077969305
PWY7254TCAcycleVIIacetateproducers,0.0028197799252552497,0.0073960182843782005
PWY7269mitochondrialNADPHproductionyeast,0.042337272663640346,0.042697669565898905
PWY72824amino2methyl5diphosphomethylpyrimidinebiosynthesisII,0.0137184666329825,0.0372731295481978
PWY7312dTDPbetaDfucofuranosebiosynthesis,0.02691927169229125,0.010421171668915749
PWY7315dTDPNacetylthomosaminebiosynthesis,0.018524756867662452,0.0171345025560857
PWY7316dTDPNacetylviosaminebiosynthesis,0.01337070438050145,0.0503241398422315
PWY7323superpathwayofGDPmannosederivedOantigenbuildingblocksbiosynthesis,0.06474530040296339,0.06670006557978714
PWY7328superpathwayofUDPglucosederivedOantigenbuildingblocksbiosynthesis,0.01694167770361205,0.005846969383369999
PWY7345superpathwayofanaerobicsucrosedegradation,0.07580695001926235,0.0566061361603872
PWY7356thiaminediphosphatesalvageIVyeast,0.023652938420450652,0.02819383686410335
PWY7357thiaminephosphateformationfrompyrithiamineandoxythiamineyeast,0.0411478708042789,0.0346830856588879
PWY737114dihydroxy6naphthoatebiosynthesisII,0.01914935546074135,-0.023786439527591748
PWY7383anaerobicenergymetabolisminvertebratescytosol,0.10173927285359645,0.06839503171555175
PWY738513propanediolbiosynthesisengineered,0.0465471690637182,0.0376326083973965
PWY7392taxadienebiosynthesisengineered,0.040744509410783794,0.01273306381313185
PWY7400LargininebiosynthesisIVarchaebacteria,0.056109304878534,0.052674635146104945
PWY7434terminalOglycansresiduesmodificationviatype2precursordisaccharide,-0.00454880993514285,0.024208621364870002
PWY7456beta14mannandegradation,0.0704780632001174,0.051343718566969496
PWY7560methylerythritolphosphatepathwayII,0.07676200178194975,0.06931283780420144
PWY7663gondoatebiosynthesisanaerobic,0.030065034212938352,0.048661206969538004
PWY7664oleatebiosynthesisIVanaerobic,0.0715585222125664,0.06664058349200334
PWY7688dTDPalphaDravidosamineanddTDP4acetylalphaDravidosaminebiosynthesis,0.057445517457536496,0.02632664120257195
PWY7761NADsalvagepathwayIIPNCIVcycle,0.06840472880197165,0.04725312432410855
PWY7790UMPbiosynthesisII,0.048312050328061004,-0.015051003762026251
PWY7791UMPbiosynthesisIII,0.048312050328061004,-0.015051003762026251
PWY7851coenzymeAbiosynthesisIIeukaryotic,-0.00602632392830705,0.0098766073616128
PWY78585ZdodecenoatebiosynthesisII,0.092325939751406,0.08894161834805589
PWY7883anhydromuropeptidesrecyclingII,0.01083848377988075,0.05244720628288105
PWY79425oxoLprolinemetabolism,-0.0039887456091622,0.031367355125883345
PWY7953UDPNacetylmuramoylpentapeptidebiosynthesisIIImesodiaminopimelatecontaining,0.016204939613467202,0.04232821775436705
PWY7977LmethioninebiosynthesisIV,0.08704590733377615,0.0733499733535012
PWY7992superpathwayofmenaquinol8biosynthesisIII,0.03627009179740845,-0.02795708796364785
PWY8004EntnerDoudoroffpathwayI,0.08213640850726465,0.0437249528180364
PWY801homocysteineandcysteineinterconversion,0.04777241187729615,0.0243780401064649
PWY8073lipidIVAbiosynthesisPputida,0.0555033991601213,0.0573023163290867
PWY81315deoxyadenosinedegradationII,-0.00978970460142825,0.0080293106872574
PWY8178pentosephosphatepathwaynonoxidativebranchII,-0.0091467787184249,0.0166835209284276
PWY8187LargininedegradationXIIIreductiveSticklandreaction,0.0123644890040506,-0.0005548399280135499
PWY821superpathwayofsulfuraminoacidbiosynthesisSaccharomycescerevisiae,0.0546927026509081,0.05316266951830185
PWY841superpathwayofpurinenucleotidesdenovobiosynthesisI,0.034176355067140854,0.02284625620407425
PWYI9LcysteinebiosynthesisVIfromLmethionine,0.07840010125520615,0.0662437844636825
PWY01061superpathwayofLalaninebiosynthesis,0.0025410561775092997,-0.03355404172907585
PWY01241ADPLglycerobetaDmannoheptosebiosynthesis,0.014780818927956501,0.04315110266976345
PWY01261anhydromuropeptidesrecyclingI,0.05084813680452885,0.04074581959895865
PWY012773phenylpropanoateand33hydroxyphenylpropanoatedegradation,0.08307429213798084,0.05042273469439955
PWY01296purineribonucleosidesdegradation,0.08792601067142189,0.0917235537871285
PWY01297superpathwayofpurinedeoxyribonucleosidesdegradation,0.05593550911844995,0.0420436679733262
PWY01298superpathwayofpyrimidinedeoxyribonucleosidesdegradation,0.07257596629290185,0.038721017699493196
